global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
2003.7098131642765	-2.07119919308343	4.289866097429452	4014853.01537082	2933.1102474657305	31.472822505272237	8603135.72378848	990.5385564483704	2054.173317422672	-2.967462172044179	4219628.018011265	8.805831742513158	2393.100389847045	1811.5010190302944	0.806299	29.1371	0.0498962186893069	0.0286196461163911	-0.0016064994	0.0088805269	0.031441667	0.0080350537	0.0398217931	0.0827140751	0.0126124026	0.0130815358	-0.0155536922	-0.0218153507	-0.0040002527	0.0283461678	-0.0001451047	-0.0133255746	-0.0032744666	-0.0426444226	0.0118265264	0.0106379859	-0.0159021362	-0.0125548676	-0.0248650755	0.0206118533	-0.0184533087	-0.0782630485	-0.0174723921	0.0582865562	-0.0098463147	-0.0144136527	0.0004084954	0.0570548567	-0.0251847643	-0.0121512953	-0.0402216354	-0.0063439113	0.0046848228	-0.0211360492	-0.0072117215	0.0369531185	-0.0117906943	0.0114522742	0.0012733503	-0.0259282492	0.0091979363	-0.0221529312	0.0591311902	-0.0292554709	-0.0821020716	0.0505441074	0.0205822547	-0.0592029066	0.0324745487	0.0030656195	0.0205455294	0.019891061	0.0001757292	-0.0005864957	-0.019927989	-0.0056953796	-0.028930414	0.001073718	0.0157252178	-0.015534135	-0.0006203158	0.0233116558	-0.0060973936	-0.0044336304	0.0155356785	-0.0028921523	0.0509701249	-0.0080009054	-0.0345053657	-0.0171182493	0.0008110786	0.0034065362	-0.0183384095	0.0536744641	-0.0110811301	-0.0682433853	-0.0786418943	-0.0351510839	0.0324269895	0.0777844842	0.0698401994	0.0778783021754918	-0.001741575184397	0.0060650299497372	3.033084122907468e-06	0.050482120904391	0.0178889048695509	0.0025484445310055	0.0003200129174318	-0.2299673264972952	0.0002553872452039	6.522264501288383e-08	0.0528849712563135	-0.007388019100007	4.631295551470009e-05	5.458282622206824e-05	2.144889848506589e-09	-0.0008120575836452	-0.0004249532568393	6.59437519155681e-07	1.805852704983281e-07	0.0013660201843801	0.0001289408154491	1.6625733888678888e-08	1.8660111441338424e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1995.880902431688	-7.828910732588611	61.29184325884114	3983540.576691529	2920.714444962016	-12.395802503714547	8530572.869009776	153.6559197110959	2050.329818344981	-3.8434990776909217	4203852.363994563	14.772485160210966	2386.9965261443263	1779.611648710584	0.725862	26.230347	0.0806657230519234	0.0555760093319691	-0.0127537911	-0.0011003689	-0.0047078181	-0.0211890899	0.0344620516	0.0930943115	-0.0060120301	-0.0618357457	-0.0419885841	0.0047207655	-0.0150848462	0.0623823353	-0.0129940033	-0.0126089934	0.0108203077	-0.0019138357	-0.0092666175	-0.0044400147	-0.0085926624	-0.0168891697	-0.015045724	0.0413734617	-0.0177203707	0.0201984431	0.0050178044	-0.0343226764	-0.0030825448	0.0547322776	0.0686893145	0.0417468674	0.0272180838	0.0663167231	-0.0917654638	0.0064937981	0.0370207865	-0.0301450818	-0.0002952817	-0.0414526202	-0.0282380406	0.0385348814	-0.0186250095	-0.0068442004	0.0072062357	0.0012438253	0.0530713148	0.0119214965	-0.0403829699	0.0262872814	0.0401170564	-0.0307206034	0.0476258782	-0.0011362592	0.013203847	0.0034103063	-0.0023128789	-0.0093945409	-0.0169174653	0.0060301586	-0.0183999102	-0.0098054903	0.0054746883	-0.0273421575	0.0059937197	0.008816832	0.0152290667	-0.0591113329	-0.0030942168	0.0296492491	0.0408444468	-0.0054005546	0.0531744694	-0.0221936853	0.0400921638	0.0224692797	-0.0459910545	0.0530272111	-0.0127728206	-0.0696177779	-0.0776534394	-0.0312459714	0.0370681691	0.0793936715	0.066055961	0.0832936180696179	0.005415315894126	0.0069378268111273	2.9325646233174725e-05	0.0527213296296196	0.0022392087252285	0.002779538597915	5.014055715139887e-06	-0.1800947116182314	0.0498726148790638	0.0024872777148754	0.0324341051528539	-0.0076206784795604	-0.0002326593795533	5.807474048883501e-05	5.413038689417287e-08	-0.0005832191528747	0.0002288384307704	3.401445802798828e-07	5.236702739750491e-08	0.0013672940451263	1.2738607461999958e-06	1.6227212007092099e-12	1.8694930058378407e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1997.5399059849049	1.6590035532169622	2.752292789586506	3990165.676002183	2903.986411814309	-16.72803314770681	8433137.080002146	279.8270929907778	2048.134073062819	-2.195745282162079	4194853.181240893	4.821297344137029	2386.6806176140026	1776.095828403667	0.778166	28.120455	0.0976026760049571	0.0460949092241529	-0.0063946452	0.0070890077	0.0122154647	-0.0181687826	0.0120109587	0.0083056046	-0.0244137194	-0.0875232563	-0.0177354379	0.0496344731	-0.0186497217	-0.019822412	-0.018498905	-0.0056437982	0.0143844509	-0.0105084823	0.0082034064	-0.0386627691	-0.0072415321	0.0049555393	-0.0767232439	0.0367748199	-0.0059738758	0.0291386237	0.027217314	-0.0001849026	0.032508934	0.0052656037	-0.0524075136	-0.0014697172	-0.0203637604	-0.0147316837	-0.010926273	0.0056559448	0.0347945531	-0.0684233199	0.0349322087	-0.0033380149	-0.0046092539	0.0269770772	0.027100507	-0.0184118782	-0.0012812879	-0.0296919856	-0.0387081587	-0.0201410453	0.0218447331	-0.0183806961	-0.0304943194	0.0067871582	0.0168886804	-0.000780261	0.0114405986	0.0086319664	-0.0070458115	0.0012084274	-0.0168697687	0.0065464954	-0.024120172	-0.0065496386	0.0013928283	-0.0312319158	-0.003681513	0.0174007787	0.0312638578	-0.0241087291	-0.0073009763	-0.0015644975	0.029696146	0.0012102193	-0.0162220255	-0.0049694221	0.0038035281	-0.0241207051	-0.0284494067	0.0523741431	-0.0144589085	-0.0709234662	-0.076528754	-0.0272552159	0.0415630576	0.0805764318	0.0618083875	0.0796287436943714	-0.0036648743752464	0.0063407368223438	1.3431304186338416e-05	0.0397625624444515	-0.012958767185168	0.0015810613721489	0.0001679296469593	-0.202347853873924	-0.0222531422556926	0.000495202340252	0.0409446539673829	-0.0070510889218247	0.0005695895577356	4.971785498347901e-05	3.244322642815496e-07	-0.0008827543069651	-0.0002995351540903	7.792551664654339e-07	8.972130853595964e-08	0.0010619009131754	-0.0003053931319509	9.326496504277982e-08	1.1276335494027486e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2005.766000022524	8.226094037619077	67.66862311575214	4023097.246846356	2919.751729204611	15.765317390301789	8524950.160193315	248.545232416952	2054.310534280444	6.176461217624819	4220191.771255602	38.14867317282346	2386.047559657718	1784.6826065597973	0.7843719999999998	28.344717	0.0616000693617627	0.0379227530629165	-0.0107012138	0.0258823651	0.0127421538	-0.0184657829	0.035924648	-0.0032717706	0.0083899824	0.0372086827	-0.0568395332	0.0699927817	-0.0045553645	0.0362748027	-0.0054210023	-0.0150975896	-0.0111835784	-0.0071911474	-0.0102400104	-0.004178482	0.0143907066	0.0070585086	0.0342425822	0.0145563147	-0.0213363515	-0.0231063529	-0.0020955724	0.0125879532	0.0411915097	0.0733873589	-0.059703896	0.0443124198	0.0241002862	-0.0606737952	0.0546659942	0.006677557	-0.0210291241	0.0005199138	-0.0191946804	0.0653182648	0.0124135492	0.0148706889	-0.0249928146	-0.0123125379	-0.0038668579	-0.0517982784	0.0039906875	0.0345080744	0.0632713429	-0.0433557029	0.005118679	0.0270948906	0.0399432812	0.0014349725	0.0214234201	0.004235065	0.0024659458	0.0004401259	-0.0098078463	0.0023467209	-0.0054864676	-0.0132202251	0.0283621464	-0.0143189447	-0.004395294	0.0223891769	0.0110056662	-0.0203846189	-0.012736222	-0.0119381196	0.0557156451	-0.0064172142	-0.0487164092	0.0400167791	0.0112408078	0.005300488	0.0248082572	0.0517153317	-0.0161386543	-0.0721591615	-0.0752698111	-0.0231897558	0.0458939156	0.0813264124	0.0571272725	0.0830246546255892	0.0033959109312177	0.0068930932756983	1.153221105276454e-05	0.0409337310742756	0.0011711686298241	0.0016755703396611	1.3716359594840664e-06	-0.2062938470610049	-0.0039459931870808	1.557086223248878e-05	0.0425571513352292	-0.0075848855156047	-0.0005337965937799	5.7530488284829975e-05	2.849388035311299e-07	-0.0003610566272362	0.0005216976797288	1.3036188807118028e-07	2.721684690345178e-07	0.0010681465719393	6.245658763899976e-06	3.9008253395080566e-11	1.1409370991456782e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2004.63144535334	-1.134554669183899	1.2872142973669864	4018547.231699421	2920.773558259741	1.0218290551301834	8530918.17862927	1.0441346179082434	2057.115097634106	2.804563353662161	4231722.524914177	7.865575604704746	2388.274524921106	1795.467959431449	0.852228	30.796822	0.0820569697908287	0.0402248410958333	-0.0026855524	-0.0214256158	-0.0316976409	-0.0330339939	0.0165322144	0.037650008	0.0039334941	-0.0430746377	-0.0047425675	-0.0369580872	0.0289273209	-0.0045456835	0.0028964308	-0.0089962192	-0.002507666	-0.0577030801	-0.0128582768	-0.0227213933	-0.0080659414	0.0447768707	-0.0198660446	0.1029787813	-0.0750447235	0.0550450549	-0.0291054632	-0.0211056091	0.0063549451	0.0636208144	0.0799682279	0.0664493716	-0.0477807071	-0.0284693652	-0.0442250111	-0.0017250824	0.0270011698	-0.0157224499	0.0120497798	-0.0171711713	-0.0475143351	0.0032063656	-0.0056398012	-0.0374798046	0.0139363881	0.0138865103	0.0720631944	-0.004759292	-0.0465161465	-0.0177138969	-0.0077309058	0.0170315422	0.0126253106	-0.0056671256	0.0036444787	-0.000132362	0.0073631455	-0.0291691246	-0.0089983304	0.0223486673	-0.0081932371	-0.0019277655	-0.007201206	-0.0330184934	0.0004307004	0.0090506063	0.0166056862	-0.0551149846	0.0025656929	0.0137749011	0.0360097134	-0.0249988096	0.0529100744	0.0126561179	0.0193718104	0.018568683	-0.0184427256	0.0510508491	-0.0178113211	-0.0733236445	-0.0738788195	-0.0190607341	0.0500436514	0.0816395852	0.0520454508	0.061764038198774	-0.0212606164268151	0.0038147964146196	0.0004520138108481	0.0383693382524938	-0.0025643928217818	0.0014722061179342	6.576110544406028e-06	-0.2180650228495366	-0.0117711757885317	0.0001385605794445	0.0475523541903689	-0.0072410689322383	0.0003438165833663	5.243307928142672e-05	1.182098429977445e-07	-0.0008586966737127	-0.0004976400464765	7.373599774452553e-07	2.476456158571332e-07	0.0011559056371704	8.77590652311e-05	7.701653530236466e-09	1.3361178420423086e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1998.5102413763184	-6.121203977021651	37.46913812830567	3994043.1848860304	2903.357048175086	-17.416510084654874	8429482.14918795	303.3348235288849	2055.251149841447	-1.8639477926590189	4224057.28892459	3.4743013737584287	2390.8888138518114	1771.4153594165298	0.808334	29.21063	0.096511050114819	0.0444171952068296	-0.0143423435	-0.0015269357	-0.0212019257	-0.0488875606	0.0111917494	-0.0643655034	-0.0252348088	-0.0386743169	0.0388211735	-0.0013111739	-0.0180061712	-0.0188653707	-0.0067244138	-0.0215957491	0.013279519	-0.0767606194	0.0131015368	-0.016783246	-0.0148507529	0.0448838287	0.0102298503	0.0440999564	0.0016026719	0.0985439439	-0.0058876058	-0.0835988636	-0.0028525083	-0.0362111655	0.0754296756	0.0198725363	0.0202353253	-0.0510088413	-0.0709129726	0.0007553287	0.0319988132	-0.0580825774	0.0075147774	0.0079964409	-0.0248111552	-0.0515094197	0.0767646061	-0.008062225	0.0697883918	-0.0144094717	0.0400065978	-0.0015149883	-0.0271744509	-0.0167503537	0.018121878	0.0220214403	0.0309538758	-0.0047981135	0.003223361	-0.0035699346	-0.0012794343	-0.0197181353	-0.0026886199	0.0182534201	0.0214276395	-0.0067392784	0.00711415	-0.0553276606	0.0301322812	0.041126259	0.0476309717	-0.030918196	-0.0152370995	-0.0022576552	-0.0018392142	0.0053622111	-0.0161487954	0.0136990656	0.0255204403	-0.0047456604	-0.0298829087	0.0503807682	-0.0194761753	-0.0744157659	-0.0723582192	-0.0148794683	0.0539958877	0.081514268	0.0465985677	0.0814160973311715	0.0196520591323975	0.0066285809046387	0.0003862034281432	0.0246220089755127	-0.0137473292769811	0.0006062433259902	0.0001889890622497	-0.2165943860329662	0.0014706368165703	2.1627726462522968e-06	0.0469131280609975	-0.0066769448752552	0.0005641240569831	4.458159286719667e-05	3.182359516670725e-07	-0.0013066371470236	-0.0004479404733108	1.7073006339819727e-06	2.00650667629993e-07	0.000935149669687	-0.0002207559674834	4.873319717953197e-08	8.745049047157052e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1996.4978783107565	-2.0123630655618854	4.049605107637629	3986003.778099353	2902.1768503013564	-1.1801978737298668	8422630.470425101	1.3928670211564986	2048.837875124008	-6.413274717438981	4197736.63854266	41.13009260134204	2385.6827060803143	1769.5980927271487	0.8049279999999999	29.087547	0.0816296871973709	0.0386972404965328	-0.0123149952	-0.0117436185	-0.0093861386	-0.0401206916	0.0075220046	-0.0179531686	-0.0162565202	0.0234910484	0.0122447659	-0.0114059203	-0.0521018961	-0.0246219548	-0.0176039539	-0.0139892129	-0.0271322519	0.0775772687	-0.0310841607	0.04719784	-0.0653949949	-0.0375502628	-0.0096693401	-0.049483505	-0.021898825	0.0115909821	-0.0397706264	0.0211274292	-0.0356803584	-0.0018097346	-0.0133692334	0.0426003952	-0.0826221383	0.0668153237	0.0258913188	0.0061907704	-0.0435214063	-0.0104901742	-0.0107324547	0.0224341633	0.0513562322	0.01532514	0.0518613504	0.0808483943	-0.0146325929	-0.0100086947	-0.0814923607	-0.0905739958	-0.0314146078	-0.0086723033	-0.0129347096	0.0727601174	-0.0328377723	-0.0174044065	-0.0055543541	-0.0069180824	0.0067860967	-0.0022825004	0.0459201017	0.0241616691	0.0489589772	0.0075695795	0.0062493875	-0.0067500443	0.0319569281	-0.0358403994	0.076280729	-0.042017109	0.063432213	-0.003800435	-0.0060830754	0.0040752564	-0.0289728099	0.0407405597	0.0541765289	0.0198642715	2.95075e-05	0.0497051625	-0.0211324865	-0.0754344479	-0.0707106781	-0.010657419	0.0577350269	0.0809511339	0.040824829	0.0612942673684813	-0.0201218299626902	0.0037569872122388	0.0004048880410474	0.0518686677165902	0.0272466587410774	0.002690358690694	0.0007423804125527	-0.2286866861779444	-0.0120923001449781	0.0001462237227962	0.0522976004350496	-0.0069148519459847	-0.0002379070707295	4.781517743488839e-05	5.659977430309144e-08	-0.0015107477505473	-0.0002041106035237	2.282358765783727e-06	4.166113847080913e-08	0.0009337893769677	-1.3602927193000255e-06	1.8503962821806585e-12	8.719626005377253e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001.9644122458408	5.466533935084271	29.88299326342793	4007861.5078988345	2931.807341593175	29.630491291818544	8595494.28821964	877.9660141945345	2055.203848287362	6.365973163353829	4223862.8580151815	40.52561431654115	2394.021794413001	1771.188633430027	0.813161	29.385071	0.0232323521616658	0.0151782201802566	-0.0098135147	0.0046555517	-0.0071122377	-0.0381298025	0.0076988539	0.0672300806	0.0285549646	-0.0418272995	-0.0237506588	-0.0029337912	-0.02646556	-0.0344536574	-0.0011163364	-0.0183945813	-0.009882001	0.0058139592	-0.0066702595	-0.0116756043	-0.0223505686	-0.091420692	-0.0652941568	0.0487690033	-0.0122435132	-0.0245733746	-0.0094872937	0.0852983076	-0.0040395953	0.0033301738	0.0383729718	0.0223975937	-0.018236176	-0.0292711519	0.0308193617	-0.0189883	-0.005918363	-0.0448946946	0.015282783	0.0116066737	-0.0089344351	0.0633680434	-0.0232414468	-0.0019551308	-0.0027773679	-0.0416033442	-0.0402919922	-0.0173211588	-0.0381853251	0.0076818298	0.0132633562	0.0024080802	-0.0374692502	-0.0070693241	-0.0032790208	0.0036489197	-0.0051869476	0.0097449218	0.0337626876	0.0126312269	0.0449340523	-0.0021612984	-0.0033232008	-0.0424774162	0.0372358141	0.0022675676	0.0627984605	-0.0206270608	0.0338908429	0.0162984372	-0.0020187823	0.020054966	-0.0305415384	-0.0104412859	0.0324516949	0.0344189338	-0.0337057035	0.0490241061	-0.0227795284	-0.0763786853	-0.0689390864	-0.0064061583	0.0612463124	0.0799532077	0.0347647336	0.0610183580232188	-0.0002759093452625	0.0037232400158497	7.612596680318357e-08	0.0536132530219219	0.0017445853053317	0.0028743808995926	3.043577887579316e-06	-0.2283732480857878	0.0003134380921566	9.82434376147786e-08	0.0521543404412527	-0.0070867478774516	-0.0001718959314669	5.022199547856476e-05	2.954821125487324e-08	-0.0017548253382608	-0.0002440775877134	3.0794119678021317e-06	5.9573868824041256e-08	0.0009317945077698	-1.9948691979000243e-06	3.9795031167302864e-12	8.682410047099637e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2002.8333256079968	0.8689133621560359	0.7550104309333063	4011341.330165988	2911.3189817089246	-20.488359884250254	8475778.21325869	419.7728907465552	2051.707855709016	-3.4959925783459767	4209505.125178088	12.22196410785015	2387.82402145829	1778.3749657967726	0.754194	27.254196	0.103875674273263	0.0619196390263286	-0.0043384604	0.0205411511	0.0356190891	-0.0181494297	-0.0231887754	0.0017536497	-0.008860371	-0.0518777918	0.0350681696	-0.0062569623	-0.002399194	0.0122104148	-0.0003233341	-0.0003827081	-0.007556604	0.021774581	-0.0196010341	0.0290868322	-0.0143628405	-0.102261547	-0.0638771289	-0.0011483419	0.0178850665	0.0268140938	0.0243551292	-0.0443683712	0.0198579161	0.0243233188	0.0324509948	0.0124589654	-0.0373578856	0.0465334636	-0.0473095428	-0.0074798507	0.0213103027	-0.0225645449	0.0072077313	-0.0615252976	-0.0123712901	0.0318085199	0.0123812406	0.0262576513	-0.0072118266	-0.0059079921	-0.0480199854	-0.003294634	-0.0437030087	0.0014156051	0.0430328693	-0.0351000537	-0.0088546732	-0.0017108302	0.0069020511	0.012973785	-0.0094723051	0.0230678291	0.027520647	0.0121830601	0.0501878356	-0.0234512959	-0.0045624452	-0.0511908655	0.0350520345	-0.0048338924	0.0522778217	-0.0406721654	0.013262287	0.0050879256	0.0187209046	0.0079221719	0.020729699	-0.0137062523	0.0338602246	0.0009341525	-0.0189998149	0.0483376736	-0.0244165784	-0.0772475461	-0.0670465522	-0.0021373389	0.0645158866	0.0785258491	0.0284607885	0.0611943319817243	0.0001759739585055	0.0037447462666894	3.096683407209546e-08	0.0756576776201001	0.0220444245981782	0.0057240841828669	0.0004859566558647	-0.1785681450747134	0.0498051030110743	0.0024805482859437	0.0318865824354238	-0.0074788678634977	-0.000392119986046	5.593346451965865e-05	1.5375808345679338e-07	-0.0015110105187765	0.0002438148194843	2.283152787853228e-06	5.944566620016183e-08	0.0009328631563495	1.0686485797000483e-06	1.1420097868949309e-12	8.702336684743517e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989.934506106105	-12.89881950189192	166.37954454238735	3959839.338591748	2908.5187636299365	-2.800218078988109	8459481.398387415	7.841221289891858	2049.999685966509	-1.708169742506925	4202498.712462785	2.917843869216175	2390.53641293355	1761.7936741742888	0.7837579999999998	28.322535	0.0909293924848514	0.0580406185080173	-0.0128028294	-0.0027496227	-0.0074215653	-0.041021765	-0.0041611636	0.0422491576	-0.0137224713	-0.0494048961	0.0247614232	0.0256978841	-0.0460682292	-0.0179426154	-0.0148276466	0.0008932661	0.0054804629	0.0199620001	0.0205398913	-0.0210395703	-0.0346961669	-0.0527519263	-0.0148526869	-0.0036404113	0.0425509738	0.0941041846	0.1020050682	-0.0403375293	-0.0173019453	-0.0669757434	0.0722033322	-0.0537628576	0.0268469698	0.0162850581	-0.0143829145	-0.0108491018	0.0116187845	-0.068427171	0.0357655678	0.0041327645	0.0196761643	0.0227547848	0.0502829389	0.0095790224	0.0133374831	-0.0509115397	-0.0996959354	-0.070187829	-0.0187237629	0.030449506	0.0511331838	0.02344325	-0.0385305354	-0.0067674905	-0.0122432271	0.0014706385	-0.0066888082	-0.0044541833	0.0253839806	0.022415787	0.0461442655	-0.0123353328	-0.0141173493	-0.0728923069	0.0496895805	0.0120859293	0.0769357483	-0.0503966024	0.0133613131	0.0249369403	-0.0197416328	0.0237425876	0.0034312479	-0.049954355	0.0657990036	0.0344977953	-0.0768066015	0.0476459404	-0.0260429185	-0.0780401729	-0.0650363955	0.0021373389	0.0675308461	0.0766767246	0.0219572114	0.0411919528820021	-0.0200023790997221	0.001696776982233	0.000400095169649	0.0772967293624304	0.0016390517423302	0.0059747843701288	2.686490614035982e-06	-0.2290977696792424	-0.0505296246045289	0.0025532429626746	0.0524857880720031	-0.007222315257702	0.0002565526057956	5.216183768163512e-05	6.581923954056353e-08	-0.0016288935342496	-0.0001178830154731	2.653294145920153e-06	1.3896405337031152e-08	0.0009321320368529	-7.311194966000238e-07	5.345357183086722e-13	8.688701341275361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
