global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
2124.378142610334	-1.3460083849222428	1.811738572280985	4512982.492800534	2506.504819580078	-46.977019287109215	2206.840341101431	6282566.410578161	2315.5514464336475	-6.626812598636661	43.91464521744958	5361778.501080957	2326.019778391307	1831.50996626458	1.22912	37.610325	0.3572112973853235	0.1876384341251726	-0.0091783986	-0.0852639033	0.0493690459	-0.0382073748	-0.0118290256	-0.0094600564	-0.0124103813	0.088086789	0.0461826392	0.0546936101	0.0286807891	0.0141437804	-0.0096744011	0.0075627923	0.0071487606	-0.025219345	-0.0184817223	0.0288099193	0.0187847965	-0.0016522108	-0.0288177359	-0.0016664064	0.0660902294	0.0116500604	0.053862653	-0.0145280461	-0.0494810883	-0.0020538769	0.0552021061	0.0554119141	-0.0061423449	0.0702584588	-0.0455380718	-0.0225528968	-0.008562859	0.0005335344	-0.0184660702	0.0154679382	0.0339917456	-0.0201145252	-0.0169753603	0.0219798869	0.0135838413	-0.0144952729	0.0627087707	-0.0526848349	0.0270403396	-0.0502635124	0.0681967053	-0.0118381334	0.0230093966	0.0091894513	0.0069754142	0.1492774645	-0.0254566933	-0.0466460839	0.0350754321	0.0192380913	0.0545827054	-0.0270398239	-0.0108539201	0.038882478	0.0612102302	-0.101178408	-0.0018078921	0.0503097011	0.0156751743	-0.0493566354	-0.0871942384	0.0658929988	-0.0226154298	0.1335383026	-0.0180464491	-0.0390463407	0.04632675	-0.017410959	0.0258684935	0.0306778526	0.0275289316	-0.0438222116	0.054315831	-0.009384579	-0.0668016447	-0.0794923845	-0.0389598496	0.0276578354	0.0757575129	0.073134559	0.0368217548262208	0.0796059653569045	0.0013558416284823	0.0063371097204046	0.1094920272462474	-0.0693871773951997	0.0119885040304929	0.0048145803868729	0.1071321715355395	-0.0201926261210942	0.0004077421496662	0.0114773021779202	0.0012101139852267	0.0028363099646911	8.044654215806028e-06	1.464375857241246e-06	-0.0003229542285332	-0.0006161574164271	1.0429943372747437e-07	3.796499618181188e-07	-0.0024013070968265	-0.0003080431891243	9.489060636586929e-08	5.766275773269314e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2120.960312082524	-3.4178305278101107	11.68156551683074	4498472.645429198	2523.894138671875	17.389319091797006	302.38841847633586	6370041.623222247	2322.92594605258	7.374499618932532	54.38324462963606	5395984.950844274	2330.628101620215	1792.271901597964	1.132746	34.66132	0.1412345001773585	0.0790463894001734	-0.0132701611	-0.0365782837	-0.0229683218	-0.0288541296	0.0683448447	-0.0135236636	-0.0251380208	0.0113156362	-0.0171637596	0.0100918806	0.0568099422	0.0195922864	-0.0023648971	-0.0285675248	0.0204649151	0.0513023137	-0.03393314	0.0531125395	0.0010826157	0.0073547361	-0.0421909077	0.0173513727	0.0078251532	-0.0158135956	0.0252534583	-0.0220253689	0.0359089573	0.0571839917	-0.0211164435	-0.0045767777	-0.0531969187	-0.0481485336	-0.0123021439	0.0034871537	-0.0032085343	-0.0257452199	0.0027103181	-0.0452574222	0.0417466566	-0.0512278903	-0.010077486	0.004298281	-0.0263792906	0.0120935816	0.067870006	-0.0348416547	0.0319245037	-0.0154953437	0.0138620092	0.0336775989	-0.0110302544	0.0483224155	0.0018734597	-0.0126084957	0.0661976939	-0.0370841776	-0.0150637455	0.0283028456	0.0120858261	0.0177991814	0.01713485	-0.0040771138	-0.0043733485	-0.0130282491	-0.0080951197	0.0802704186	-0.0022013545	0.0382109502	0.0572910392	-0.0510167186	-0.0194789142	0.0582235119	-0.0430986282	-0.0344694567	0.0688744372	-0.1041425683	-0.008913732	-0.0184616668	0.0330580522	-0.0035035212	0.0536744641	-0.0110811301	-0.0682433853	-0.0786418943	-0.0351510839	0.0324269895	0.0777844842	0.0698401994	0.0171564112267361	-0.0196653435994847	0.0002943424461808	0.0003867257388857	0.1062271548840527	-0.0032648723621947	0.0112842084347605	1.0659391541422844e-05	0.0325122625720553	-0.0746199089634842	0.0055681308137186	0.0010570472175542	0.0009393414522368	-0.0002707725329899	7.331776462176649e-08	8.823623638903404e-07	-0.0001629205268971	0.0001600337016361	2.6543098084428684e-08	2.561078565935227e-08	-0.0019584258264086	0.0004428812704178	1.96143819686973e-07	3.835431717544209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2124.6236641562987	3.663352073774604	13.420148416428692	4514025.714292937	2524.004385253906	0.110246582030868	0.0121543088494889	6370598.136780948	2318.5185834820027	-4.407362570577334	19.424844828526044	5375528.421951392	2327.729201632065	1796.4013386154684	1.032375	31.590036	0.1949760395148128	0.081991650762364	-0.0193768154	-0.0032004564	-0.0701098675	-0.0878143011	0.0217548525	0.0078155963	-0.0027900117	0.0849379771	0.0585450246	0.0014577287	0.0316464551	0.1380338611	0.0089026491	-0.0014349872	-0.0181088509	-0.0539952615	-0.0191690286	-0.0142027871	0.0609535314	0.0123688827	-0.016408446	-0.0064109116	0.0088319498	-0.0675220035	-0.0064009499	-0.0145510655	0.0369562259	0.0676388372	-0.0084431147	-0.0688297477	0.0769915362	-0.0139602468	-0.030165526	0.0184544692	0.0078880931	-0.0096733492	-0.0132560231	0.0581158207	0.022531245	0.0022904334	-0.0534678208	-0.0394515427	-0.0001261436	0.0081737436	0.0097305136	0.0350415697	0.0366872848	-0.0094505382	0.0787481484	0.0201916443	-0.0818129721	0.1111001179	-0.0117090285	0.0075645591	-0.0017434304	-0.0033440815	-0.0253390771	0.0121045089	0.0098149509	-0.0033838473	-0.0098206688	0.013618239	0.0509554421	-0.0280885218	0.0593749716	0.0517368235	0.0094818896	-0.0622375309	0.0929306665	-0.1213731403	0.0946908468	0.040242385	-0.1396612961	-0.1056205341	-0.0166527279	0.0204192018	0.0950840793	0.1199376186	-0.031411577	-0.0070832247	0.0530272111	-0.0127728206	-0.0696177779	-0.0776534394	-0.0312459714	0.0370681691	0.0793936715	0.066055961	0.0464929161393143	0.0293365049125782	0.0021615912511373	0.0008606305204857	0.1501508915457492	0.0439237366616965	0.0225452902319833	0.001929294642326	-0.0036502741962678	-0.0361625367683231	0.0013077290655203	1.3324501707938532e-05	0.0015507020526819	0.0006113606004451	3.737617837765933e-07	2.4046768561918584e-06	0.000612231470608	0.0007751519975051	3.748273736028344e-07	6.008606192361466e-07	-0.0022829784519027	-0.000324552625494	1.0533440671511337e-07	5.211990611852048e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2128.707219776172	4.08355561987355	16.675426500600857	4531394.4275272	2562.1219658203127	38.11758056640656	1452.949948236495	6564468.967738943	2310.2737527844897	-8.244830697512953	67.97723323065192	5337364.81280493	2320.036401245883	1830.117546432964	1.43197	43.817402	0.1730732870086636	0.0866888505645357	-0.0594907744	0.0524838126	0.1301299908	-0.0210422665	0.0256122896	0.0317602069	-0.0916612095	-0.0709475773	0.0313000392	-0.0788940366	0.0440380024	-0.1041352298	-0.0128762066	0.0230256405	0.0048191795	-0.0850725746	-0.0888839427	-0.0133449723	-0.0282539976	0.1042646003	0.0436152061	0.0457990458	-0.0258057635	0.0109572591	0.0042205085	-0.0274435376	-0.0671967899	0.0050254755	0.0073559908	0.0018673982	-0.0964448138	-0.0162922194	-0.0019233661	0.0015658137	-0.0116100174	0.0192517645	-0.0431867635	0.0535500514	-0.0756253864	-0.0953009426	-0.0142782448	-0.1123870358	0.0297640267	0.0110229348	-0.0021785825	-0.0476190012	0.010959659	0.0319273085	-0.0346477896	0.0686885939	0.0231254392	-0.0927941653	0.0297691599	-0.0345251337	0.008209131	-0.019206117	-0.0447984922	-0.0247303428	0.0246394282	-0.0551248292	-0.0685619204	0.0212921701	0.0377318455	0.1149569196	-0.0036372622	-0.1227234921	0.0054121365	-0.0296240028	-0.145817927	-0.0657092436	-0.005781554	0.1306991531	0.0243077422	-0.0481857958	-0.0440800849	0.0337810496	0.018287813	-0.0535440538	0.0100137638	0.0091405236	0.0523741431	-0.0144589085	-0.0709234662	-0.076528754	-0.0272552159	0.0415630576	0.0805764318	0.0618083875	-0.0035463514023774	-0.0500392675416917	1.2576608269144153e-05	0.002503928296109	0.1521790172833022	0.0020281257375529	0.0231584533013115	4.1132940073248296e-06	-0.0551909677904518	-0.051540693594184	0.0026564430961695	0.0030460429256466	0.0019948690246517	0.0004441669719698	1.972842989888213e-07	3.979502425514825e-06	0.0005090633246118	-0.0001031681459961	2.591454684648189e-07	1.0643666348293236e-08	-0.001441009567164	0.0008419688847386	7.0891160286813e-07	2.0765085726581786e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2126.3413992973524	-2.365820478819842	5.597106538003346	4521327.746365823	2555.924227050781	-6.197738769531497	38.4119658553538	6532748.654425133	2308.3563344230315	-1.9174183614582037	3.676493172857062	5328508.966670934	2317.5515574690685	1858.3607403916888	1.274581	39.001404	0.1597561596682375	0.0773930191460549	-0.0442673552	0.0362071919	-0.0017054272	-0.0523902779	-0.00187173	0.03400558	-0.0328161795	0.0111056637	0.0390828383	-0.0495604157	0.093237054	-0.0527613111	-0.0052952744	0.0341969628	0.0152589219	-0.1291752724	-0.0182891287	-0.0327385461	0.0575015284	0.0802691238	0.0657849765	0.0119111539	-0.03442706	0.002909872	0.0402260359	0.036821638	-0.0503925767	0.0397563472	0.0135922866	0.016113615	0.0296689751	-0.0173027418	0.0302184842	0.1253894759	-0.0033262704	0.0313222005	-0.0730508917	0.1012330455	-0.0088275145	0.0030102374	-0.0350161573	-0.1132774151	0.0690343649	-0.0058794546	-0.0297184143	0.0314282557	0.0676770415	-0.0029754119	0.0025497052	-0.0359017192	0.0156157293	0.0269776167	0.0170958392	0.0872761473	0.026292061	-0.119320269	-0.0416286777	-0.0355418035	0.0155440933	-0.0567245542	-0.0383944989	0.0292145286	0.0970172782	0.0403893254	-0.0158120131	-0.0311802815	-0.0447025253	-0.0723756383	-0.0625079436	-0.0607773816	0.0905036328	0.026945792	-0.1575914889	0.1338506762	0.1524817872	-0.0048898187	0.0595363155	-0.0170344399	-0.0671398339	-0.0080663128	0.0517153317	-0.0161386543	-0.0721591615	-0.0752698111	-0.0231897558	0.0458939156	0.0813264124	0.0571272725	0.0120870742724861	0.0156334256748634	0.0001460973644685	0.0002444039983314	0.0964127557483749	-0.0557662615349272	0.0092954194709957	0.0031098759255819	-0.052369213050035	0.0028217547404168	7.962299815064683e-06	0.0027425344754799	0.0024466814536901	0.0004518124290383	2.041344710335789e-07	5.9862501358311e-06	-0.0003497528255966	-0.0008588161502084	1.223270390128057e-07	7.375651798587772e-07	-0.0018410753422778	-0.0004000657751138	1.600526244174056e-07	3.3895584159433187e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2130.643233991472	4.301834694119407	18.50578173552941	4539640.590553638	2551.6993520507813	-4.224874999999884	17.849568765624017	6511169.583256377	2316.9947391064884	8.638404683456884	74.62203547516982	5368464.621047144	2328.079318888517	1865.4939192961629	1.217209	37.24585	0.218367618818232	0.0993053902737572	-0.0623109924	0.1236031433	0.0204429716	-0.0337774857	-0.103836496	0.0303508907	-0.0060602506	-0.0217549077	0.087778531	-0.093898346	-0.0445545861	0.0778599185	-0.002006215	0.0019932232	-0.0109907973	-0.043646266	-0.0012723643	-0.0482827975	0.0078795562	0.0587102358	0.0943004872	0.0346079919	-0.0889672219	0.0740038535	0.0561159305	0.00728725	-0.0669712026	0.0064186156	-0.0199691988	-0.0058685896	-0.0438929618	-0.0559897796	-0.0924226568	-0.0335767455	-0.0009630377	-0.0046998523	-0.0099758267	0.0279838879	-0.0400235055	0.0280519516	-0.015119933	-0.0895230307	0.0621572658	0.013143132	-0.1087522693	0.0717613155	0.0389031954	-0.073389888	-0.0302580303	0.0570995009	0.0036458039	-0.0689096978	0.0259086933	-0.0689918979	-0.0244832567	-0.0304486869	-0.0727377388	-0.0780128469	-0.0030490271	-0.0745050607	-0.0222533442	0.0242865481	0.0534429845	0.1104294493	0.0221841783	-0.1008792105	0.0104735719	-0.0856913196	-0.1621910925	-0.0989930805	0.0438357261	-0.0437604122	0.0386149532	-0.0485011104	0.0052598438	0.0285175876	0.0383950525	-0.0025882876	-0.0907021625	0.0787684617	0.0510508491	-0.0178113211	-0.0733236445	-0.0738788195	-0.0190607341	0.0500436514	0.0816395852	0.0520454508	0.0617971280328504	0.0497100537603643	0.0038188850331085	0.0024710894448583	0.1327293541518912	0.0363165984035162	0.0176170814535781	0.0013188953196022	-0.0884894293218465	-0.0361202162718115	0.0013046700235224	0.007830379101706	0.003488839387632	0.0010421579339419	1.0860931592780495e-06	1.2172000272692428e-05	-0.0003486752552472	1.0775703493999683e-06	1.2157443362170006e-07	1.1611578579059702e-12	-0.0009598958389183	0.0008811795033595	7.764773171408952e-07	9.214000215726667e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127.730727785224	-2.912506206247599	8.482692401430782	4527238.04996144	2577.632494140625	25.93314208984384	672.5278586520302	6644189.27484962	2320.72194458161	3.727205475121536	13.89206065377596	5385750.344062649	2331.784490673113	1893.4376821479743	1.138693	34.843307	0.1561478897392166	0.0748348817366841	-0.0549854175	0.0598823086	0.0397234634	0.0957866577	-0.045518403	0.0499378691	-0.0248932992	-0.0714130493	0.0997537693	-0.0599374369	-0.1262784289	0.0026183996	0.0054195172	0.0180911604	0.0070087522	0.0115240845	0.0096460324	-0.0200153734	-0.087050285	0.0699725648	-0.0179427373	0.0141432283	-0.0368162981	0.0332276805	-0.0515788805	0.0217175406	-0.0325311467	0.0014689067	-0.0082633992	-0.0173167488	0.0171159274	-0.0777551549	-0.0008379773	-0.0198249668	0.0072228222	0.0105780355	0.000628427	-0.0303971389	-0.0843523837	-0.003592397	0.0591055055	-0.0600385899	-0.069220185	0.0172155984	-0.0952893772	0.0360223563	-0.0168666638	0.0146268327	-0.0012041417	0.0142002998	-0.0229692274	-0.0345349868	0.0270100994	-0.047984693	-0.0331817496	-0.0240533497	-0.0631267136	-0.0241572972	-0.0101657054	0.0010450093	-0.017071299	-0.0017311027	0.0198111132	0.0781317117	0.033894591	0.0803301187	-0.0648444345	-0.0193195406	-0.0846390112	-0.0053785157	0.0394081277	-0.0421452087	-0.0368564447	-0.0372000618	0.0373399881	-0.012814463	-0.0738051531	0.0391860695	-0.1044994817	-0.0172809338	0.0503807682	-0.0194761753	-0.0744157659	-0.0723582192	-0.0148794683	0.0539958877	0.081514268	0.0465985677	0.0383957661387768	-0.0234013618940736	0.0014742348573836	0.0005476237384974	0.1183499254600661	-0.014379428691825	0.0140067048564032	0.0002067679695032	-0.1138209090758195	-0.025331479753973	0.0006416838665259	0.0129551993428459	0.0022506326376816	-0.0012382067499504	1.533155955622732e-06	5.065347269797636e-06	0.0002719185380415	0.0006205937932886	7.393969133062667e-08	3.8513665626845763e-07	-0.0009618076836661	-1.911844747800088e-06	3.655150339690781e-12	9.250740203591488e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2110.358212196956	-17.372515588268016	301.8042978646152	4453611.783787133	2537.4494462890625	-40.183047851562606	1614.6773346409702	6438649.69247267	2312.11274257837	-8.609202003239716	74.11835913258673	5345865.334393273	2323.599617068239	1885.036891163112	1.120403	34.283646	0.1047856955131252	0.0521568862539424	-0.0361077272	0.0549390156	0.0954926836	0.2038187847	-0.0591730668	-0.0319334903	-0.0085556679	-0.1279393093	0.0791079151	0.0613664806	-0.1142547533	-0.0028344687	-0.0031114795	0.0450699674	-0.0758364518	0.0161751662	0.0112575946	0.0214644476	-0.0968692225	0.0178914666	-0.0202345682	0.0378724941	0.0225027182	0.0271095874	-0.0319545886	0.0035755053	-0.1293216348	-0.028402278	-0.028604569	-0.0516530833	0.0222099589	0.0166536788	-0.0152350105	0.0339789429	-0.0030778685	0.0368177738	0.0698740387	-0.0032619195	-0.091788333	-0.0303848917	0.0759813425	0.002447151	-0.044074811	0.0927233384	-0.0868806313	-0.0063459422	-0.0804245403	0.0065705786	0.0223231515	0.0089555103	0.0325696261	-0.0742594769	0.0605569833	0.0235345829	-0.0824886429	0.0743303144	-0.0257915668	-0.0328768278	-0.0368081573	0.0021486076	-0.0098457146	-0.035164422	-0.0339614684	0.0720472026	0.0878572497	0.0686063077	-0.0283437204	0.0814588516	-0.1236156096	0.1463922389	0.1043348798	-0.0412626087	-0.0098942152	-0.0424076166	0.025861988	-0.0091602575	-0.0218554914	0.0332094168	-0.0157110501	-0.0436813739	0.0497051625	-0.0211324865	-0.0754344479	-0.0707106781	-0.010657419	0.0577350269	0.0809511339	0.040824829	0.0461671361934605	0.0077713700546837	0.0021314044643055	6.039419252683456e-05	0.0917160481061074	-0.0266338773539587	0.0084118334802018	0.0007093634229057	-0.0754359817185417	0.0383849273572778	0.0014734026482234	0.0056905873378401	0.0023218599787742	7.122734109260001e-05	5.073334119121586e-09	5.391033761033329e-06	-0.0002951150104291	-0.0005670335484706	8.70928693805678e-08	3.2152704509116025e-07	-0.0009601581582852	1.6495253809000775e-06	2.720933982233547e-12	9.219036889216272e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2090.5500733889594	-19.808138807996784	392.36236303686826	4370399.609346584	2546.3819306640626	8.932484375000058	79.78927710962019	6484060.936812439	2314.677887690412	2.565145112041592	6.579969445830868	5357733.723762946	2325.013314985331	1817.040830339704	1.1248	34.418179	0.1353215466000479	0.0635351816840593	0.0374901438	0.0806230776	0.0515907231	0.2118144092	-0.0387799801	-0.0518517907	0.0064298918	-0.1997781837	-0.0422322341	-0.0146543929	-0.0002250428	0.0236603447	0.0005963484	0.05633913	-0.0867020956	0.0840283925	-0.007490806	0.0496375822	-0.1130714002	0.0785283999	-0.0011747653	-0.0152777733	-0.0260587543	0.0703314475	-0.1151938261	0.0698281153	0.0239490398	0.0359976476	-0.0797074285	0.0151050128	-0.1125943708	0.0639448044	0.0060708472	-0.0464944694	0.0010710807	0.0500599292	0.1219388063	-0.0591742425	-0.0761971478	-0.0643649507	0.0823207357	-0.0568392155	-0.01136915	0.1025140642	0.0042391158	0.0085605551	-0.1134655959	-0.0331481329	-0.0311029621	0.0031558168	-0.0024778918	-0.0278608759	-0.0630205055	-0.0411202413	0.0390303187	0.0626390507	-0.0041794341	-0.0400279854	-0.081404333	0.0755825992	-0.033555865	-0.0180292497	-0.0194706626	0.087378046	0.0836611986	0.1199689428	-0.0341648451	0.0340902902	-0.1010154307	0.0976559007	0.1297086308	-0.0842942317	-0.0020197696	-0.0446674881	0.0108684539	-0.0539971172	-0.0062866176	0.0058223426	0.0644176869	0.035318034	0.0490241061	-0.0227795284	-0.0763786853	-0.0689390864	-0.0064061583	0.0612463124	0.0799532077	0.0347647336	0.0203526557747721	-0.0258144804186884	0.0004142305970863	0.0006663873992868	0.1223136587107518	0.0305976106046444	0.0149606311072102	0.0009362137747134	-0.0569889039721616	0.01844707774638	0.0003402946773809	0.0032477351759482	0.0025997957373623	0.000277935758588	7.724828590194255e-08	6.758937876007185e-06	0.0005491396591865	0.0008442546696156	3.0155436529146536e-07	7.127659471677459e-07	-0.0010472152866882	-8.705712840300012e-05	7.57894360577645e-09	1.096659856673449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2073.226009575101	-17.324063813858174	300.12318702663026	4298266.086778698	2527.58284765625	-18.79908300781244	353.40552193462247	6388675.051766079	2310.076666818808	-4.6012208716038	21.17123350928244	5336454.206580694	2319.0705454199883	1727.762877707488	1.088085	33.294735	0.0601390437155147	0.0421023073306768	0.1106901176	0.1241999096	0.0231347012	0.1528407428	-0.0390938095	-0.0942175288	0.0472578154	-0.1837815584	-0.018007663	-0.0433503069	-0.0215189245	-0.0303551025	-0.0094657197	0.0741315102	-0.1247361762	0.1052435704	0.0613032809	0.0464709263	-0.117533708	-0.0079434728	0.0242686437	-0.0194460303	0.0433362923	0.1228880519	-0.0602417426	-0.0318712538	-0.0785117537	0.0895189215	0.0207651015	0.0288617671	-0.0262132783	0.0063431334	0.0724552175	-0.0904110287	-0.0081023224	0.0727060492	0.1621221291	-0.0409280339	-0.0538681622	-0.0152647401	0.1172410339	0.0030786184	0.0189470995	0.0154181132	-0.0122933814	0.0056585224	-0.1411259735	-0.0406944522	-0.0501690558	0.0416860289	0.0247089319	0.021977363	0.0809418351	0.0359822115	0.0850423936	-0.0160321721	0.0174105596	-0.0836844967	-0.1405233239	0.0878287835	-0.0138950564	-0.0242359448	0.0007514719	0.088057138	0.0878298448	0.0245205971	0.0180299611	0.0503750453	-0.0917341799	0.0560741461	0.0864726564	-0.0772831824	0.0289287103	0.0030221321	0.0246653623	-0.0362723992	0.0164499027	-0.0147229669	-0.0131490279	-0.0058767756	0.0483376736	-0.0244165784	-0.0772475461	-0.0670465522	-0.0021373389	0.0645158866	0.0785258491	0.0284607885	0.0140398383217075	-0.0063128174530646	0.0001971170600996	3.985166419571704e-05	0.1216525325635302	-0.0006611261472215	0.0147993386791207	4.370877825400688e-07	-0.0569569019770881	3.2001995073499545e-05	1.0241276886842891e-09	0.0032440886828276	0.0033622108777494	0.0007624151403871	5.812768462914816e-07	1.1304461986456391e-05	0.0005307143748121	-1.8425284374399975e-05	2.816577476321982e-07	3.3949110427750803e-10	-0.0007653937490466	0.0002818215376416	7.942337907867584e-08	5.858275910796097e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2072.5284186654267	-0.6975909096745454	0.4866330772605597	4295374.046175814	2490.805336425781	-36.77751123046892	1352.5853323072674	6204111.223967149	2306.926349481944	-3.150317336864191	9.924499322947089	5321909.181934088	2315.04366714286	1644.5176249072454	1.004706	30.743372	0.0520350239086104	0.0272553593896312	0.1535838371	0.1232666084	-0.0418577863	0.0434037677	-0.0192800965	-0.1181378318	0.1071515488	-0.0511692887	0.0468824028	-0.0722547943	-0.0634364927	-0.0565398346	-0.0115172549	0.0888691009	-0.1085937298	0.0145699156	0.048115903	-0.0093518856	-0.084047178	0.0357673419	0.0541226787	-0.0552466703	0.0103566555	0.0155620699	-0.0656771589	0.0566154249	0.0166152226	-0.0428850567	0.0490705461	-0.0735878162	-0.035341997	-0.0754142968	0.0431442044	-0.0923407784	-0.0104985131	0.0875106353	0.104663742	0.0344718643	-0.0647207636	0.0142136046	0.0824811759	-0.0172402244	-0.0133886251	-0.0890037547	-0.0665168883	0.04616194	-0.0645715843	0.0437379509	-0.0522468026	-0.0350524156	-0.0124528261	-0.0555242355	-0.0546023438	-0.0363584759	0.0378868286	0.051604457	0.0361244795	-0.0817237217	-0.1488025951	0.099689131	-0.0077687433	-0.005454005	0.0333751901	0.0861703484	0.047176557	-0.0076374262	0.0057199104	0.0315822479	-0.0699724051	-0.0398021789	0.011924707	-0.0982110653	0.0288523823	0.0509011053	0.0106323074	-0.0872504203	0.028621999	0.0087674939	-0.1008348266	0.0348560518	0.0476459404	-0.0260429185	-0.0780401729	-0.0650363955	0.0021373389	0.0675308461	0.0766767246	0.0219572114	-0.0064835790428361	-0.0205234173645436	4.203679720470348e-05	0.0004212106603192	0.124449660997854	0.0027971284343237	0.0154877181224807	7.823927478102685e-06	-0.0568661356239701	9.07663531179992e-05	8.238530858341321e-09	0.0032337573808037	0.0031373355490526	-0.0002248753286968	5.056891345649387e-08	9.84287434734918e-06	0.0007275644457764	0.0001968500709643	5.293500227579201e-07	3.874995043864995e-08	-0.000916142584518	-0.0001507488354714	2.2725211395983225e-08	8.393172351673208e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
