global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90
1885.4190347212784	4.270428804374888	3554804.936489317	18.23656217323473	2148.172318535882	-3.760192046294378	4614644.310123826	14.139044225015503	1968.5852444832783	0.6391931366499648	0.4085678659404205	3875327.864797289	2017.101572364268	1744.6809224340282	0.8552229999999998	40.106876	0.2664927724601548	0.1565254121142834	0.0216802918	-0.0616679253	-0.0272537664	0.0124791734	-0.0182759991	-0.0243782144	-0.0664606871	0.0173260452	-0.0295757275	0.0207934968	-0.0153331748	0.0049227875	0.001516651	0.0114709207	0.0507666647	-0.0064274187	-0.0005747428	0.0180058823	0.0071798236	-0.0042506789	0.0140478903	0.0418813984	0.0129585286	-0.0276914822	0.0354475239	-0.026102266	0.0316907126	0.0555114787	0.0350610485	-0.0247665009	-0.0647455508	0.0165402742	-0.0115135855	0.0333941323	0.0148424438	-0.0020103594	0.0030531929	0.011487868	-0.0004897317	-0.0080239123	-0.0109377273	0.0207172753	-0.0184284103	-3.25644e-05	0.007572539	0.0033649077	0.0146670566	-0.0003856189	0.0127689204	0.010515795	0.0530272111	-0.0127728206	-0.0696177779	-0.0776534394	-0.0312459714	0.0370681691	0.0793936715	0.066055961	-0.1287510752107721	0.008953802176407	8.017057341423092e-05	0.0165768393679298	0.0621777345894258	0.0181997954581588	0.003866070678673	0.0003312325547188	0.0065146362178012	-0.1538879918878138	4.244048505028712e-05	0.0236815140472638	-0.0090188236452999	-0.0007945922436459	8.13391799450206e-05	6.313768336622262e-07	0.0006138007789306	0.0004098311839499	1.6796159933777676e-07	3.767513962158113e-07	-0.0043873369602306	-0.0005046002311597	1.924872560260548e-05	2.5462139328642304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1882.44506785178	-2.9739668694983266	3543599.433479493	8.844478940873676	2146.943954055373	-1.2283644805088445	4609368.34185492	1.508879296975763	1970.5087256716008	1.923481188322512	3.699779881830583	3882904.637947916	2014.658833944918	1733.2515583636452	0.725303	34.014084	0.294018382934261	0.1691145533837216	0.0210049856	-0.0331963627	-0.0412537918	0.0099782289	-0.0177805772	-0.028437791	-0.0489047261	-0.0974407265	0.0118077646	0.040496207	-0.0126613071	0.0047405037	0.0040145394	0.0171648389	0.0316120074	-0.0013328493	-0.0019280737	0.0081747339	0.0107913782	-0.0095024689	0.0271601731	-0.0284560044	0.0484280712	0.0095307067	0.0086005427	-0.0279389207	0.0272833556	0.0333411609	0.035468992	-0.0361933448	-0.0227481798	0.0040145251	-0.0063586423	-0.0001481346	0.0163628428	-0.0142414769	0.0204249659	-0.0129944483	-0.0041956692	-0.0006267138	0.0053532857	0.0136539721	-0.0032857095	0.008848365	0.0023653673	-0.0022792302	-0.0007993499	-0.0268978012	-0.0289873103	-0.0229913289	0.0523741431	-0.0144589085	-0.0709234662	-0.076528754	-0.0272552159	0.0415630576	0.0805764318	0.0618083875	-0.1246003179832229	0.0041507572275491	1.7228785562051862e-05	0.0155252392415202	0.0255291173941145	-0.0366486171953113	0.0006517358349224	0.0013431211423284	0.1014143927049318	0.0948997564871306	0.0102848790477101	0.0090059637813166	-0.0114465607851199	-0.0024277371398199	0.0001310237538074	5.893907620061388e-06	-0.0001178524532023	-0.0007316532321329	5.353164520905193e-07	1.3889200725800312e-08	-0.0043943316287631	-6.994668532499943e-06	1.931015046354776e-05	4.892538787954489e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1885.7085135946063	3.2634457428262067	3555896.59824318	10.650078116370493	2170.224407092945	23.280453037571988	4709873.977141925	541.9794936345947	1973.418547834429	2.909822162828277	8.467065019286633	3894380.764936947	2021.2672489050665	1717.75691904562	0.655198	30.726418	0.1970751292048131	0.1190284226193611	0.0207652337	-0.0351066992	-0.029239114	0.0314301705	-0.0112280112	0.0248768897	-0.0479567908	-0.0064878473	0.0306463701	-0.0143646951	-0.0190203347	0.0045168621	0.0019623096	-0.0048403732	0.0295010845	0.0523510127	-0.013826918	0.0187962095	0.0064566446	0.0004521947	-0.0088232722	0.0188566004	0.0123615301	-0.0063126968	0.0324945178	0.0078555775	0.0310604039	0.046149503	0.0433626655	-0.044884752	-0.0186276516	0.0094415039	-0.0079403785	0.0078905853	0.0228560218	-0.0042849412	0.0221255649	-0.0158266942	-0.0123820648	-0.015284009	-0.016356397	0.0003831748	-0.0089664451	-0.001592041	0.0064566927	-0.0235477314	0.017249289	-0.0299234896	-0.0055526983	-0.0039565543	0.0517153317	-0.0161386543	-0.0721591615	-0.0752698111	-0.0231897558	0.0458939156	0.0813264124	0.0571272725	-0.0983261288040751	0.0262741891791477	0.0006903330170216	0.0096680276055955	0.0584027901347496	0.0328736727406351	0.0034108858955236	0.0010806783594583	0.108022599926457	0.0066082072215252	0.0116688820948713	4.366840268261788e-05	-0.0094132418091158	0.002033318976004	8.860912135688569e-05	4.13438605817836e-06	-0.0007058110458251	-0.0005879585926228	3.4569530663898365e-07	4.981692324087214e-07	-0.0043994352614063	-5.103632643200205e-06	1.9355030619305123e-05	2.6047066156738712e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1883.420144164272	-2.288369430334342	3547271.439443767	5.23663464968872	2168.6097956476983	-1.6146114452467373	4702868.445779152	2.606970119121758	1976.313145901864	2.8945980674347997	8.378697971997275	3905813.650664522	2023.5960106435448	1723.0436033831518	0.616991	28.934637	0.0572414925882804	0.0274898259211717	0.0248680961	-0.0391948804	-0.0431682895	0.0352524168	0.0021557384	0.0197978706	-0.059918857	0.0697672515	0.0156096882	-0.0194253057	-0.0276543432	0.0021328534	0.0034414508	0.0098636772	0.0218701985	0.0024630762	-0.0378757769	0.0283447264	0.0044297775	-0.0027283146	0.0042900689	0.0282504226	-0.0179481561	-0.0174233387	0.0642366757	-0.0085510438	0.0328638046	0.0445859021	0.0561841918	-0.0453397705	-0.0275872008	0.0054754898	-0.0209474738	0.0054002702	0.0180043938	-0.002750725	0.0228639979	0.0062759021	-0.0273238246	-0.0163902318	0.0001180043	0.0053316529	0.0006941419	-0.0097299906	-0.0107218152	-0.0036717208	0.0174297694	0.0059859997	-0.0099726416	0.0127254788	0.0510508491	-0.0178113211	-0.0733236445	-0.0738788195	-0.0190607341	0.0500436514	0.0816395852	0.0520454508	-0.1078609528609604	-0.0095348240568853	9.091286979575864e-05	0.0116339851520743	0.0611155531600644	0.0027127630253147	0.0037351108380606	7.3590832315151e-06	0.0899548116468267	-0.0180677882796303	0.008091868138416	0.0003264449733175	-0.0096041269477061	-0.0001908851385903	9.223925442765448e-05	3.643713613463831e-08	-0.0007110376734504	-5.226627625300032e-06	2.7317636333549452e-11	5.055745730657577e-07	-0.0040570246830929	0.0003424105783134	1.6459449279225046e-05	1.172450041409172e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1879.123045265069	-4.297098899202865	3531103.419246267	18.46505894953048	2146.144214527027	-22.46558112067123	4605934.98954783	504.70233508945967	1964.453066106428	-11.860079795435922	140.6614927541074	3859075.8489349457	2013.6133329141016	1722.9540433005866	0.59656	27.97649	0.1133677676339261	0.0601750308971162	0.0259861691	-0.0348696424	-0.0379536378	0.0126735802	0.024664212	-0.0076503582	-0.0706472903	-0.0381281173	-0.0456168442	0.0415148526	-0.0102753515	-0.0057869272	-0.0060606978	0.00259464	0.0434856784	-0.018363288	-0.013571401	0.01590986	-0.0085632258	-0.0048622495	0.0098839339	-0.0150897093	0.0183518839	-0.0163146775	0.0468667886	-0.0358884863	0.0322241159	0.0407954658	0.0546226654	-0.0442403213	-0.0047720483	0.0020634103	-0.004028193	-0.0036505763	0.0266724328	-0.0011806411	0.0298142497	-0.0099691884	-0.0016962338	-0.0191780792	-0.0088832681	-0.0037584423	-0.0157454042	-0.0136214012	0.0123717709	-0.0093693142	0.0152850957	-0.0157739922	-0.0146330235	0.0008498324	0.0503807682	-0.0194761753	-0.0744157659	-0.0723582192	-0.0148794683	0.0539958877	0.081514268	0.0465985677	-0.1083823049495293	-0.0005213520885689	2.718080002551593e-07	0.0117467240261727	0.0580527358499125	-0.0030628173101518	0.0033701201396597	9.380849875366115e-06	0.135740503866522	0.0457856922196953	0.0184254843899372	0.0020963296120366	-0.0102233549770195	-0.0006192280293134	0.0001045169869861	3.834433522873571e-07	-0.0011205792627659	-0.0004095415893154	1.6772431337906566e-07	1.255697884140968e-06	-0.0038058361814116	0.0002511885016813	1.448438903974163e-05	6.30956633768965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1878.2080774363856	-0.9149678286835295	3527665.582147284	0.8371661275258528	2156.4017185520484	10.257504025021262	4650068.371774227	105.2163888233274	1961.7183465254927	-2.7347195809352343	7.478691186350583	3848338.871094713	2010.4712036132807	1721.05595551246	0.599982	28.136999	0.09770062693702	0.0504248534588165	0.0290900592	-0.0245440232	-0.0648301978	0.027404126	0.0168411933	0.0158928406	-0.0639549153	-0.0067554817	0.0149011621	-0.0258795308	-0.0145805977	-0.0050781219	-0.0037917144	0.0316934656	0.0384736953	0.0201452171	-0.0078268603	0.0162076959	-0.0013542746	0.007281018	0.0250010916	0.0034799504	0.0213876214	-0.0202540127	0.0558484785	-0.0473683238	0.0337530613	0.0353470108	0.0650877155	-0.0466227902	-0.0201765584	0.0141573199	-0.0113021148	-0.0078467478	0.0179751093	-0.0062882216	0.0308343668	0.0009565415	-0.0124807562	-0.0173686054	0.0018509332	0.001860147	0.0059117684	-0.0074142357	-0.0030246906	-0.0131002084	0.0295724009	-0.0026700914	-0.0078018988	-0.0028504512	0.0497051625	-0.0211324865	-0.0754344479	-0.0707106781	-0.010657419	0.0577350269	0.0809511339	0.040824829	-0.0941399183698337	0.0142423865796956	0.0002028455754854	0.0088623242306789	0.0707632998644527	0.0127105640145402	0.0050074446077064	0.0001615584375677	0.0901425977225827	-0.0455979061439393	0.0081256879241753	0.0020791690447114	-0.0102290749471403	-5.719970120799181e-06	0.0001046339742742	3.27180581828354e-11	-0.0007001652562328	0.000420414006533	1.767479368892134e-07	4.902313860355426e-07	-0.0038826976087346	-7.686142732300002e-05	1.5075340720873382e-05	5.9076790101288135e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1880.0556845818296	1.8476071454440444	3534609.377128452	3.41365216389589	2151.995434322873	-4.406284229175526	4631084.34934649	19.41534070828096	1968.10476588199	6.386419356497299	40.78635219704338	3873436.369487403	2015.592637680516	1712.728175412487	0.619897	29.07095	0.0952253775996018	0.0466921344338939	0.02832891	-0.0269299244	-0.0478131691	0.0168457375	0.014857125	0.011368549	-0.0657273335	0.0159528169	-0.0496781959	0.0829884041	-0.0064714491	-0.0009531291	-0.0135883465	-0.0099827253	-0.0107640806	-0.0110227679	-0.0079163741	0.0168600829	-0.0024278234	0.0038313656	-0.0050565003	0.0212467349	-0.0533592791	-0.0004485645	0.0281404677	-0.0359665904	0.0357570862	0.0367220709	0.0610330372	-0.0511113734	0.0098837256	0.0057781608	0.0013833007	0.0026497333	0.0174780623	-0.0236177612	0.0233237629	-0.0279410281	-0.000179594	-0.0090013581	-0.0172273442	-0.0167261115	-0.0171679902	-0.0187716158	0.0145558821	-0.0113224492	0.0110928585	-0.0129736248	-0.0411544049	0.0019435328	0.0490241061	-0.0227795284	-0.0763786853	-0.0689390864	-0.0064061583	0.0612463124	0.0799532077	0.0347647336	-0.1083897031365239	-0.0142497847666901	0.0002030563658969	0.0117483277460237	0.0614672013967805	-0.0092960984676722	0.0037782168475523	8.641744672065746e-05	0.1309813833432471	0.0408387856206644	0.0171561227825106	0.0016678064109705	-0.0103353523478039	-0.0001062774006635	0.0001068195081532	1.1294885891811289e-08	-0.0011229235357268	-0.0004227582794939	1.78724562880727e-07	1.260957267089178e-06	-0.0037949191140007	8.777849473390028e-05	1.4401411081807856e-05	7.705064137749359e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1875.9968715514483	-4.058813030381316	3519364.262070821	16.473963215593162	2156.78764013342	4.79220581054733	4651732.924632288	22.96523653064359	1968.3232404742323	0.2184745922422735	0.0477311474554276	3874296.378990983	2013.7586895567	1710.3283755117454	0.665621	31.215237	0.3674428986664227	0.1928375200619366	0.028608134	-0.0103019188	-0.0523332333	0.0182405778	0.028758653	0.012649651	-0.0992170187	-0.0211258974	0.0062136227	-0.0674749846	-0.0165307884	-0.011329499	0.0084194403	0.0243053838	-0.0134970843	-0.009022171	-0.0503928341	0.0171821024	-0.0078944655	-0.0025102425	0.0297444485	-0.0202839645	-0.0253551742	0.0118895148	0.0625367735	-0.0017308367	0.0334232494	0.0231252366	0.0630382586	-0.0514619107	-0.0048721647	0.022902621	-8.28369e-05	0.0320012221	-0.0107669636	-0.0500235596	-0.0126030689	-0.0144867839	0.0056047813	0.028835535	-0.0339213453	-0.0345297527	-0.0090175099	-0.0194377067	0.0082525321	-0.0085855229	0.0047667905	0.0307075581	-0.0341504071	-0.0009770688	0.0483376736	-0.0244165784	-0.0772475461	-0.0670465522	-0.0021373389	0.0645158866	0.0785258491	0.0284607885	-0.2186174526315056	-0.1102277494949817	0.0121501567587284	0.0477935905950885	0.0579958433077507	-0.0034713580890298	0.0033635178409771	1.205032698227266e-05	0.1556489891847334	0.0246676058414863	0.0242266078342292	0.0006084907779509	-0.009389898384235	0.0009454539635688	8.817019166625907e-05	8.938831972281408e-07	0.0004500156873752	0.001572939223102	2.474137799572723e-06	2.0251411888377378e-07	-0.0058580496321483	-0.0020631305181475	3.431674549271283e-05	4.256507534911984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1878.4668345388648	2.4699629874164657	3528637.6484624627	6.100717159207272	2154.939776858768	-1.8478632746523544	4643765.441888116	3.414598681808923	1966.983487955729	-1.3397525185032464	1.7949368108357917	3869024.0418904857	2017.9472497188683	1715.6619827102147	0.707933	33.199486	0.2666663568699839	0.1447775278176938	0.0330940596	-0.0228897364	-0.0656172342	0.0185334495	0.0068988291	0.02494464	-0.0780556888	0.0600036753	-0.0205101732	0.0179860476	-0.0181615674	-0.0078802184	-0.0004975715	0.00517317	0.0333099477	0.0140575238	-0.0097160827	0.0295551192	-0.0094870029	-0.0032858302	-0.0034503815	0.056893844	-0.0363088822	-0.0408269025	0.0416214404	-0.022422791	0.0384431752	0.0424311292	0.0728898591	-0.0532151542	0.012430945	-0.0049552974	0.0016853026	0.0067856995	0.0120434452	-0.033815397	0.0257855267	-0.013262257	-0.0210307445	0.0084275158	-0.0228206219	-0.0327324434	-0.003518667	-0.0284313543	0.0039579157	-0.0141785021	0.0125941872	-0.0008980902	-0.0299867392	0.0255300155	0.0476459404	-0.0260429185	-0.0780401729	-0.0650363955	0.0021373389	0.0675308461	0.0766767246	0.0219572114	-0.1252432160069929	0.0933742366245126	0.0087187480652104	0.0156858631557742	0.0672063843163783	0.0092105410086276	0.0045166980928807	8.483406567161088e-05	0.1115662613399948	-0.0440827278447386	0.012447030669384	0.0019432868942332	-0.0092930227117625	9.687567247250103e-05	8.636027112133364e-05	9.384895916999295e-09	-0.0009420408848666	-0.0013920565722418	1.9378215003215896e-06	8.874410287602467e-07	-0.0049470048490205	0.0009110447831277	2.4472856976232343e-05	8.300025968643789e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1882.7791394043031	4.312304865438364	3544857.287776008	18.595973252483383	2157.06771726866	2.1279404098922896	4652941.136882628	4.528130388052565	1969.171896415844	2.1884084601149425	4.789131588302654	3877637.9576339712	2013.0102089005288	1718.810514651663	0.648437	30.409365	0.179986116148343	0.0904904366292974	0.0367183088	-0.0032184126	-0.0774785747	0.0156964129	-0.0015302867	0.0295553425	-0.1062762508	-0.0389800936	0.0119855157	0.0249730209	-0.0269623572	-0.015166726	-0.0083842524	-0.0114191737	0.0191920211	0.011237872	-0.0534114279	0.0260581768	-0.0062950057	0.0043648215	0.0111129538	-0.0293402896	-0.0016857173	-0.0260132807	0.0437836519	-0.0375231567	0.0381755153	0.0227154214	0.0858564128	-0.0597127533	0.0130663635	0.0175700832	-0.0103136321	-0.0081881737	0.0115732373	-0.0256343353	0.0177020342	-0.0150009672	0.000670404	-0.0022089731	-0.0170857279	-0.0191393357	-0.0090195932	-0.0009665226	0.0149363468	-0.0028220117	-0.0014072706	-0.0414402755	-0.0521966171	-0.0203770013	0.0469489822	-0.0276578354	-0.0787557834	-0.0629121428	0.0064061583	0.0702792922	0.0744157659	0.0152996203	-0.0966951374374076	0.0285480785695853	0.0008149927900152	0.0093499496040391	0.0551107818281195	-0.0120956024882588	0.0030371982737065	0.0001463035995539	0.1381640215655437	0.0265977602255488	0.019089296855164	0.0007074408490157	-0.0095411614466543	-0.0002481387348918	9.103376175112237e-05	6.157283175370319e-08	-0.0016381979939228	-0.0006961571090562	4.84634720489486e-07	2.6836926672926863e-06	-0.0036364071956695	0.001310597653351	1.3223457292716918e-05	1.7176662089691483e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
