global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48
1888.0473928344984	0.9380398029024946	0.8799186718293508	3564722.9575891467	2527.5519224126288	11.653210579080678	6388518.720491775	135.79731680039782	2045.458566010183	-3.353728019785194	11.24749163069232	4183900.745264434	2147.441673194969	1514.3441051677685	0.625754	20.274166	0.1889357247468908	0.1096907160022599	0.0917404902	-0.0439251415	-0.0937837228	-0.0102535025	-0.0422239136	-0.0355823864	-0.1169140538	-0.0506125159	-0.1006348785	-0.0545029192	0.0063134362	0.0166067455	0.0599604459	-0.0243598488	0.0281746664	0.0027445017	0.0606192437	0.1445436902	0.0266287514	0.0011024987	0.0084567405	-0.0513040348	0.0228120428	-0.0068316621	0.0794614999	0.1010462252	0.0368886425	-0.0788048459	0.0929196127	0.0419549087	0.0223783737	-0.0326595856	0.002035246	-0.0122113427	-0.0583578263	-0.0089076447	-0.0290116065	0.1472064546	0.0185752905	0.0377941652	0.014514484	-0.0428674888	0.0359839621	-0.0521230519	0.0333955817	-0.0139745327	0.0090553547	5.47623e-05	0.0044506409	0.0395399834	0.0038910872	-0.0319504	-0.0149563873	0.0085454921	0.0119897493	0.0179098935	-0.0287164447	-0.0308319309	0.0549512416	-0.0076839116	-0.0652939789	-0.0802034182	-0.0426618292	0.0227795284	0.0733236445	0.0759159322	0.1280711358368478	0.0090526695865093	8.195082664251194e-05	0.0164022158345403	-0.0840655472996445	-0.0323049354303464	0.0010436088531588	0.0070670162427887	-1.23794600404527	0.0379479235939967	0.0014400449050958	1.532510308931652	-0.0088220970318424	-0.0016301329727545	7.782939603924247e-05	2.657333508861748e-06	-5.301619315023487e-05	0.0003592152162118	2.81071673614301e-09	1.29035571558137e-07	0.0006832789237408	0.0002032557337543	4.131289330399891e-08	4.668700876283861e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1896.2498871375533	8.202494303054891	67.28091279164795	3595763.634469184	2529.071060180664	1.519137768035307	6396200.427443348	2.3077795582712946	2048.508173042037	3.049607031854066	9.300103048733767	4196385.735020025	2142.806374063297	1521.7723033392608	0.707315	22.916723	0.0599949198721771	0.0294467633097731	0.0919962707	-0.0280631798	-0.0733925477	-0.027202039	-0.0204715508	-0.0116408913	-0.0922683853	-0.0304915441	-0.0650530984	-0.0420279211	0.0342105691	0.0167377007	0.0542372585	-0.0100162736	0.0039975333	0.0017748846	0.0583892819	0.0925006881	-0.0110186881	0.0268126434	-0.0134619051	-0.007858577	-0.0166907094	-0.0045212346	0.0543252469	0.0605801241	0.0491706026	-0.0350836584	0.0658154847	0.0499315029	0.0061752802	0.015007206	-0.0541196695	0.0138780519	-0.0660313483	-0.0056894304	-0.0395153088	0.1278879398	0.022294729	0.0311747258	0.0119235191	-0.0274150564	0.0423194335	-0.0534297198	0.0439199149	-0.0215282038	0.016956397	-0.0311163434	0.0022871727	0.0204547919	0.0089699894	-0.0144429749	-0.0054644901	0.0127843642	0.0053940425	0.0013424734	0.0238765331	0.0098952401	0.054315831	-0.009384579	-0.0668016447	-0.0794923845	-0.0389598496	0.0276578354	0.0757575129	0.073134559	0.1255563301095605	-0.0025148057272872	6.32424784599698e-06	0.0157643920305809	-0.0846823349884147	-0.0006167876887702	3.804270530184866e-07	0.00717109785909	-1.2188951786602686	0.0190508253850014	0.0003629339478498	1.4857054565612482	-0.0087480568011926	7.404023064979878e-05	7.652849779689212e-05	5.481955754675403e-09	-0.0003628663694004	-0.0003098501762501	1.3167200204182757e-07	9.600713172225841e-08	0.0003109193092184	-0.0003723596145224	1.3865168252727036e-07	9.667081684484705e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1897.895510155488	1.6456230179346676	2.7080751171564037	3602007.36746836	2522.660817897066	-6.410242283598109	6363817.602153094	41.09120613442909	2039.9562689719185	-8.551904070118553	73.13506322451028	4161421.57931783	2134.1878821164883	1523.9214417981864	0.79533	25.768368	0.3030945397332102	0.156767209649784	0.082454131	0.0129470774	-0.0578995225	-0.0211405684	-0.0170964586	0.0020575349	-0.0874884111	-0.000595814	0.0385942996	-0.0851515019	-0.0174133877	-0.0261576533	0.0242730877	0.0246273278	0.0086211066	-0.0137399313	-0.0209061312	0.0280924605	0.0078105021	0.0336573036	-0.031039321	-0.0201715793	-0.025963979	0.0441682045	0.0298819314	0.0138101087	0.0410243869	-0.0268621301	0.0089524197	0.0085819864	-0.0376237205	0.0133992955	-0.0591766502	0.0399977543	-0.0559977719	0.0195865155	-0.0364307604	0.0784896788	0.0066263941	0.0220190286	-0.0318779117	-0.0015733957	0.0340051243	-0.0340952603	0.0232220741	-0.0037897061	-0.002091859	-0.0098403692	0.0220595604	0.0054389347	-0.0241500419	0.0015496677	-0.0230504278	-0.0289192769	0.0370480803	0.0383399583	-0.0345703156	-0.0183201238	0.0536744641	-0.0110811301	-0.0682433853	-0.0786418943	-0.0351510839	0.0324269895	0.0777844842	0.0698401994	0.1372989153454256	0.0117425852358651	0.0001378883080215	0.0188509921550303	-0.0602867401424447	0.0243955948459699	0.0005951450478887	0.0036344910370026	-1.1024188645603985	0.1164763140998701	0.0135667317462916	1.2153273529386384	-0.0072793381588134	0.0014687186423792	5.298876403035686e-05	2.157134450472204e-06	0.000664006944826	0.0010268733142263	4.409052227771586e-07	1.0544688034703106e-06	0.0008249282636429	0.0005140089544245	2.642052052285677e-07	6.805066401568899e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1909.399647730732	11.504137575244158	132.34518135014454	3645807.014754244	2554.0543070042386	31.393489107172627	6523193.403126901	985.5511583221664	2052.147834329044	12.191565357125684	148.63426585706708	4211310.733941386	2149.517246216395	1552.0164505688113	1.131067	36.646111	0.6765377225841334	0.4213771950862642	0.035467462	0.1366404284	0.0504387957	0.0028032276	-0.0294827913	-0.0691366303	-0.0416467187	0.0623504149	0.0021002639	-0.033478161	-0.0920463154	0.014483409	0.0356809071	0.0430883778	-0.0334047401	0.0027047219	-0.0113616955	0.0078832214	0.0486849887	0.0962571857	-0.0216233362	-0.0281528902	-0.092305547	-0.006007711	0.0578836671	-0.04264222	0.0011856849	-0.0267486175	0.0236305127	-0.0727503171	-0.0894916381	0.0172610095	-0.070966877	0.087520858	-0.0420613128	0.0758357783	-0.0234634649	-0.0384026884	-0.0405277907	-0.0142462144	-0.0989815134	0.0680068607	0.0381277837	0.0099870355	-0.0269891682	-0.0072395505	-0.0005352748	0.0164833274	0.0183485725	-0.0270236954	-0.0517590024	0.0655954141	0.0007290226	0.073571205	-0.0060637384	-0.0493423518	-0.064180094	-0.0005424104	0.0530272111	-0.0127728206	-0.0696177779	-0.0776534394	-0.0312459714	0.0370681691	0.0793936715	0.066055961	0.157288044370162	0.0199891290247364	0.0003995652791675	0.02473952890179	-0.0731238580911082	-0.0128371179486635	0.0001647915972278	0.0053470986221285	-0.72289699921226	0.3795218653481385	0.1440368462773305	0.5225800714700902	-0.003611700736505	0.0036676374223083	1.304438221007076e-05	1.3451564261517004e-05	0.0017119919122094	0.0010479849673834	2.9309163074703978e-06	1.098272491861586e-06	0.001393098079203	0.0005681698155601	3.228169393135981e-07	1.940722258279088e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1910.39803822106	0.9983904903278926	0.99678357117717	3649620.6644388745	2516.9994071798124	-37.05489982442623	6335286.015743527	1373.065600998263	2047.8473414370887	-4.3004928919554	18.494239113758923	4193678.733830953	2142.025294425162	1554.485441340736	0.675678	21.891684	0.0757098006121386	0.0482872379863908	0.0378884699	0.1324201167	0.0516522245	-0.0101829872	-0.0146760058	0.0319601289	-0.0140771467	0.0994541476	0.006124193	-0.0420731917	-0.0867667996	-0.0093919506	0.0226255759	0.0367464899	-0.0094501942	-0.0258636637	-0.0312824935	-0.0087628595	0.0219687819	0.097557701	0.0097798802	-0.0816078527	-0.0772278507	0.0220462839	0.0335266698	-0.0496617144	0.009824453	-0.0130945831	0.0099089155	-0.0576130818	-0.0964692994	0.0409381966	-0.0387736115	0.0765351856	-0.0416538016	0.0772175555	-0.0157095749	-0.0491727669	-0.0422306894	-0.0223790729	-0.098919628	0.0617377926	0.015888175	-0.0005777676	-0.0119161745	-0.0202913016	0.0156942664	0.0257753361	0.0232723727	-0.0331754187	-0.0370199229	0.0499383515	0.032585547	0.0685216914	0.0013939697	-0.0363628196	-0.0637626049	-0.0069717458	0.0523741431	-0.0144589085	-0.0709234662	-0.076528754	-0.0272552159	0.0415630576	0.0805764318	0.0618083875	0.1287053955375228	-0.0285826488326391	0.0008169678142899	0.0165650788404701	-0.0485891277201915	0.0245347303709167	0.0006019529943735	0.002360903332609	-0.7216107990632423	0.0012862001490177	1.6543108233331594e-06	0.5207221453246911	-0.0035998510451415	1.1849691363499844e-05	1.2958927547206351e-05	1.404151854102028e-10	0.0017077375242273	-4.254387982099983e-06	2.916367451653988e-06	1.809981710223677e-11	0.0009830777333573	-0.0004100203458457	1.6811668400742746e-07	9.664418298229266e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1912.7583669360488	2.360328714988782	5.5711516428005945	3658644.570283861	2540.038316442611	23.038909262798825	6451794.648996615	530.7913400194775	2043.42869052946	-4.418650907628717	19.52447584348808	4175600.813278944	2140.884647004084	1581.227542390871	0.683574	22.147526	0.1461817016857395	0.0758128800440555	0.017535162	0.1447423525	0.0870875214	0.0020704041	-0.0100241478	-0.0154337043	-0.0051299189	0.0872101789	0.081992146	-0.0138064497	-0.1037894065	-0.0344402743	0.018839504	0.0383158466	-0.0486248864	-0.0217016762	-0.0286526256	-0.0621765123	0.0159734335	0.1115856429	0.0344401736	-0.0547694431	-0.042190323	0.0363695907	0.0335942529	-0.0706652293	-0.0395643108	-0.0201864824	-0.0223116922	-0.0942452552	-0.0866809478	0.0583851307	-0.0319035291	0.0489962538	-0.0386278458	0.0882652285	-0.0125371386	-0.0780419534	-0.0376089274	-0.0326073961	-0.1072864541	0.0779854322	0.0022503038	0.0174203175	-0.0233447195	0.0063072649	0.0277701237	0.0233364833	0.0148032064	-0.0153091775	-0.0379031169	0.0579802281	0.0281650553	0.0653393881	0.0011464139	-0.0708549855	-0.0633944136	0.0153459247	0.0517153317	-0.0161386543	-0.0721591615	-0.0752698111	-0.0231897558	0.0458939156	0.0813264124	0.0571272725	0.133558823523046	0.0048534279855231	2.355576321065964e-05	0.0178379593408601	-0.0500301102393052	-0.0014409825191137	2.076430620391276e-06	0.002503011930557	-0.6875740182048347	0.0340367808584076	0.0011585024512032	0.4727580305103423	-0.0024759722983711	0.0011238787467704	6.130438822301067e-06	1.2631034374422055e-06	0.002154960346856	0.0004472228226287	4.6438540965217325e-06	2.0000825307998177e-07	0.0004371690963025	-0.0005459086370548	2.980162400110293e-07	1.911168187619445e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1917.0625924351905	4.304225499141694	18.526357147461564	3675128.983314333	2525.426948547364	-14.611367895246984	6377781.272449251	213.4920717702543	2046.122342041772	2.6936515123120444	7.255758469780964	4186616.6386025054	2138.56652391275	1575.2143224531146	0.705487	22.857481	0.0963991677206635	0.0546500020937514	0.0436043377	0.1367071595	0.0642410566	-0.0028227558	-0.0050209033	0.0285926174	-0.000350537	0.1080921055	0.0366458947	-0.0039112356	-0.0541418112	-0.0343883114	0.0282688027	0.0269310286	-0.0295311106	0.0012404192	-0.0396621442	-0.0285787472	0.0015869334	0.0472109989	0.0372983939	-0.0582139369	-0.0196934379	0.0435891544	0.0223134941	-0.055795183	-0.0145897708	0.005057777	-0.0055991897	-0.0554020401	-0.0649762212	0.0911062063	-0.0514283435	0.065746819	-0.0402938691	0.0762235228	-0.0295695943	-0.0678794846	-0.0402717099	-0.0158944192	-0.0934333312	0.0766413993	0.0004647444	0.0170178306	-0.0119904263	-0.0078488825	0.0003483983	0.0391126939	-0.0061582854	-0.0043682871	-0.0245666078	0.0623989829	0.0474826685	0.0389585823	0.0127890835	-0.0161664826	-0.0494588918	-0.0055117779	0.0510508491	-0.0178113211	-0.0733236445	-0.0738788195	-0.0190607341	0.0500436514	0.0816395852	0.0520454508	0.1554621823885895	0.0219033588655435	0.0004797571295927	0.024168490153023	-0.0594579501955365	-0.0094278399562312	8.888416624031132e-05	0.0035352478414548	-0.7233942041434034	-0.0358201859385687	0.0012830857206736	0.523299174588268	-0.0023719226983534	0.0001040496000176	5.6260172869640745e-06	1.0826319263843305e-08	0.001721928288336	-0.00043303205852	2.965037030171747e-06	1.875167637060688e-07	0.0004850430969712	4.787400066870001e-05	2.2919199400266892e-09	2.3526680591941294e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1913.7480114273967	-3.3145810077937767	10.986447257227208	3662431.451242315	2536.241458000021	10.814509452656694	6432520.733278072	116.95361470160098	2043.290423035991	-2.831919005781174	8.019765255304632	4175035.752870599	2144.722510417177	1580.418858735419	0.622391	20.165209	0.0473311843002517	0.0244916213098669	0.0411061381	0.1420284721	0.0670099303	0.0085237224	-0.004876761	0.0169816744	-0.0196684009	0.110097985	0.0814928852	0.006316812	-0.0726086627	-0.0618766329	0.0088616898	0.0420417583	-0.0120332643	-0.0063515748	-0.0120024532	-0.0240101783	0.0250085151	0.1083024627	0.037071472	-0.0040547626	-0.0720020535	0.0617095159	0.0408684937	-0.0527061645	-0.0299275324	-0.0297566478	0.0128135282	-0.0807230946	-0.0605899808	0.0242632164	0.000282986	0.0567623731	-0.0424160538	0.0759437531	-0.0323991463	-0.0781872081	-0.0367306846	-0.0231655775	-0.1008285791	0.0872526979	0.014951328	0.0127628789	-0.0113059448	0.0112263268	0.0012870285	0.0095246855	0.0023786372	-0.0192018606	-0.0270383501	0.0569037454	0.0196162349	0.0604054671	0.0004227337	-0.0302964522	-0.053780028	0.0171541623	0.0503807682	-0.0194761753	-0.0744157659	-0.0723582192	-0.0148794683	0.0539958877	0.081514268	0.0465985677	0.174971759965004	0.0195095775764145	0.0003806236172101	0.0306151167852509	-0.0501247645326827	0.0093331856628538	8.710835461729974e-05	0.0025124920194568	-0.7288924798647969	-0.0054982757213934	3.0231035908465186e-05	0.5312842472034534	-0.0025908935414132	-0.0002189708430597	6.712729342936632e-06	4.7948230110319425e-08	0.0017139179283607	-8.01035997529992e-06	2.937514665156234e-06	6.416586693388694e-11	0.0004522213932145	-3.2821703756699986e-05	1.077264237492574e-09	2.0450418848086345e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1914.1900572261409	0.442045798744175	0.1954044881873757	3664123.5751834167	2529.0178836254363	-7.223574374584587	6395931.455697281	52.180026745155104	2044.0619561635303	0.7715331275394419	0.5952633668907927	4178189.2806350784	2140.843404868708	1564.6664500544914	0.60379	19.562557	0.0524172750325096	0.0265664298132267	0.0483514551	0.1401998328	0.05507458	0.0087585187	-0.0051144198	0.028862514	-0.015612387	0.1061172118	0.0037414411	-0.003844683	-0.0546679044	-0.0579412202	0.0147742371	0.0097028412	-0.0557488671	0.0100034776	-0.0026053859	-0.0111015771	0.01044801	0.1005222523	0.073417172	-0.0639518332	-0.0311270511	0.0580242735	0.0293236531	-0.0387623531	-0.057481685	-0.0260986522	0.0419232833	-0.0837458081	-0.0745470305	0.0596162658	-0.0372373679	0.0428112564	-0.040591966	0.0751595621	-0.0359824435	-0.0759429446	-0.038069024	-0.021589625	-0.102266405	0.0777785471	0.0095414878	0.0034523877	-0.0069929182	-0.0041310717	-0.0117345108	0.012708474	0.0040729675	-0.0193645661	-0.0132470857	0.0510193332	0.0183155909	0.0405927082	0.0101293781	-0.0229655296	-0.0458596528	-0.0149835791	0.0497051625	-0.0211324865	-0.0754344479	-0.0707106781	-0.010657419	0.0577350269	0.0809511339	0.040824829	0.1557599611479645	-0.0192117988170394	0.0003690932137864	0.0242611654968154	-0.0600098205050585	-0.0098850559723758	9.77143315770025e-05	0.0036011785570493	-0.7291784762490963	-0.0002859963842993	8.179393183231904e-08	0.5317012502249538	-0.0028657896779095	-0.0002748961364963	8.212750478012636e-06	7.556788586059246e-08	0.0016340042832756	-7.991364508510017e-05	2.669969997763007e-06	6.386190670787354e-09	0.00034634269762	-0.0001058786955945	1.12102981807928e-08	1.1995326419469878e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1912.4559784084552	-1.7340788176857131	3.0070293459462807	3657487.8693502415	2538.158426163044	9.140542537607873	6442248.196302461	83.54951788181894	2045.090318803817	1.028362640286559	1.0575297199371434	4182394.4120650976	2146.649282027264	1566.94027904966	0.635676	20.595627	0.1120803007451927	0.0560525395580972	0.0445047259	0.1354850234	0.0592951891	0.005290532	-0.0161076347	0.0171409386	-0.0217469805	0.1019802613	0.0499287508	0.0034227649	-0.0710003078	-0.0735639664	0.0222434665	0.0470796538	-0.0453987772	-0.0117262909	-0.0049501363	-0.0359027455	-0.0123057797	0.0943377575	0.0591016048	-0.0636237192	-0.0687712974	0.0718581117	0.0434541137	-0.0512946576	-0.0542500839	-0.0382620947	0.0187328094	-0.0827177703	-0.0398813383	0.0540161297	0.0102543434	0.0202716107	-0.0429355669	0.0770179709	-0.0344729784	-0.0746020915	-0.0432076641	-0.0236250697	-0.1110953635	0.0700999502	0.0220132333	-0.0063966002	-0.0036125374	-0.0073645775	0.0166877473	0.0003928507	0.0370611919	-0.0543902388	-0.0079013709	0.0288762643	-0.0250658549	0.0448989885	0.0149433	-0.014008487	-0.0249331656	-0.000396391	0.0490241061	-0.0227795284	-0.0763786853	-0.0689390864	-0.0064061583	0.0612463124	0.0799532077	0.0347647336	0.1466050046450959	-0.0091549565028686	8.381322856941606e-05	0.0214930273869885	-0.0694907782108344	-0.0094809577057758	8.98885590187113e-05	0.0048289682563473	-0.7639124524168395	-0.0347339761677432	0.0012064491004213	0.58356223495751	-0.0036031099632927	-0.0007373202853832	1.2982401407579122e-05	5.436412032375638e-07	0.0015991582683341	-3.484601494149991e-05	2.557307167181317e-06	1.2142447573032351e-09	0.0007483846046714	0.0004020419070514	1.616376950255266e-07	5.600795165091677e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1915.2253544154628	2.7693760070076223	7.669443468189482	3668088.158195835	2533.7405811066324	-4.417845056411807	6419841.332346575	19.51735494246224	2046.128351831584	1.038033027767142	1.07751256673542	4186641.2321690335	2142.8009391557102	1563.9937993993806	0.705088	22.844545	0.2789356549697349	0.1350954015486364	0.0570244606	0.1065968497	0.0516256263	-0.0032580643	-0.0187474036	0.0279221403	-0.0227539659	0.0689666579	0.0391207738	-0.0465405182	-0.0851908308	-0.0813941409	0.0108008071	0.0142745923	-0.0449197595	-0.012682471	-0.0312009644	-0.038390575	0.0120556159	0.1130156326	0.0085970157	-0.0198241257	-0.0392084522	0.0780551076	0.0202870879	-0.0459757913	-0.027287809	-0.0156601034	0.0105229708	-0.05725165	-0.0534714203	0.031953084	-0.012060971	0.0229018265	-0.0521787021	0.0593323254	-0.0478832527	-0.054898611	-0.032834083	-0.0129761609	-0.0963643449	0.0478760011	-0.0001843759	-0.0121311456	-0.0022920356	-0.0165300094	0.0057052009	0.0206905833	0.0438889382	-0.0480558664	0.0331933617	0.0013308746	-0.0131386979	0.0002372325	0.0177050373	0.0132518157	0.0034043492	-0.0144956745	0.0483376736	-0.0244165784	-0.0772475461	-0.0670465522	-0.0021373389	0.0645158866	0.0785258491	0.0284607885	0.1514027945506626	0.0047977899055667	2.301878797795774e-05	0.0229228061977501	-0.0927179459030611	-0.0232271676922267	0.0005395013190028	0.0085966174924829	-0.864336291112096	-0.1004238386952565	0.0100849473782908	0.7470772241334139	-0.0054732747625696	-0.0018701647992768	2.995673662658131e-05	3.497516376454406e-06	0.0024907904129938	0.0008916321446596	6.204036881461824e-06	7.950078813904559e-07	0.0009963248342685	0.0002479402295971	6.147435745266266e-08	9.92663175380154e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
