global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
2004.1583935223384	2.3750281752704723	4016650.86632604	5.640758833328589	2663.6135640825546	-2.5237786429265725	7094837.21876457	6.369458638492292	2075.414436917345	-3.721292960543451	13.848021298190243	4307345.08496494	2293.2296657332454	1606.4872878220162	0.991696	23.168455	0.0486068732913258	0.0243426923654179	-0.0070672897	0.0233083488	-0.0595056182	0.0333854603	0.0420709452	-0.0437263447	0.0308888387	0.0301583922	-0.0044892703	-0.025172586	-0.0077460889	0.0507661704	0.0006996352	0.0060610341	-0.0080177266	0.0772785264	-0.0016678621	0.0209828322	0.0181476927	-0.0719721978	0.0326841174	0.0218817877	-0.1152828007	-0.0574820681	-0.0248693324	-0.0092724157	0.0987377781	0.003848951	0.0450016484	-0.0605579809	0.0643952558	-0.0316405095	-0.0424410751	-0.0747518442	-0.0402492317	-0.0049262947	0.0187812068	0.0969342946	-0.0224260842	0.0384865554	0.0603723259	0.0171211837	0.0271105094	-0.0601802828	-0.002686016	0.0699796766	0.0271732302	0.0565362733	0.0087853637	-0.0223410639	-0.0538909056	0.0316318204	0.0077759806	-0.0064136189	0.0052583728	0.0249153804	-0.0396199486	0.041631948	-0.0471970253	0.0062443588	0.0061204608	-0.0041103891	0.1120933326	-0.0190792687	0.0524892065	0.0124902943	0.0016129208	0.0401340706	-0.047009039	-0.0266968817	0.0774398708	0.0218335202	-0.0341544224	0.0241849997	0.0030534548	0.0091956343	-0.0218855521	0.0140552429	0.1202903049	-0.0640397985	-0.0164254609	-0.0709761777	-0.0815572769	0.0146207313	-0.1150714082	0.0231511192	0.0104616066	-0.0785905801	0.0325473829	0.0577288125	-0.0359945485	0.0052730053	0.0419304676	-0.0385836084	-0.0815590168	-0.0451842308	0.0351510839	0.081287294	0.0483376736	-0.0316405151	0.0166252883844464	0.0078148069616049	0.000276400213866	6.107120784714841e-05	0.0574953609600328	4.82007931595016e-05	0.0033057165319244	2.323316461205056e-09	-0.1025420540365615	-0.0170374196093732	0.0002902736669458	0.010514872846037	0.0004070861601113	3.60535122141e-05	1.2998557429722574e-09	1.6571914175416297e-07	0.001164969910258	0.0003729851584163	1.3571548918065323e-06	1.3911792839890698e-07	-0.0001482371833072	-6.50902479132654e-05	4.2367403734103505e-09	2.1974262514852413e-08	0.0	0.0
2003.6038293548088	-0.5545641675296338	4014428.3050052538	0.3075414159078357	2661.367449079241	-2.246115003313662	7082876.699018546	5.045032608110732	2079.676382369354	4.2619454520090585	18.1641790359007	4325053.855384884	2297.903018393328	1611.9537586630668	0.96822	22.619997	0.0415729034101823	0.0233594420696138	-0.0450288428	-0.0128191486	-0.0281014864	-0.0007473484	0.0617810412	-0.0487069792	-0.0158360396	-0.0634384831	0.0693049443	-0.0314507928	0.0267352688	0.0303326927	-0.0448303283	-0.010779487	-0.0422727945	-0.0251784181	-0.0251152424	-0.0541341872	-0.0116881525	-0.0080083575	0.0214952237	-0.0164396107	-0.00975263	-0.0295812401	0.016190889	-0.0022912082	-0.1418548667	0.0310864133	-0.0215496216	-0.0436405474	-0.007450213	0.0076517088	0.041181103	0.0290029939	0.0044982733	0.1279051557	-0.0091518118	-0.060740161	0.0025712429	-0.0478851856	0.0563587618	0.0312822094	-0.0105668909	0.0209302181	-0.0833570788	0.0101901498	0.033011279	-0.0189874259	-0.0257955672	0.039331391	0.0482757857	-0.0025629765	0.0633314299	0.0149554311	-0.0685461229	0.0233447859	-0.0344621015	0.0438244268	-0.0137224275	-0.0580639813	0.083709906	-0.0878919979	-0.0386009222	0.0495412064	0.0644763354	-0.0288100505	-0.0207701186	0.0186209685	-0.0568125262	0.0135475068	0.0447251667	0.0479301856	0.0274755259	-0.0027286456	-0.0366918913	0.081340497	-0.0413862413	0.0363566189	-0.0499986473	0.068272442	0.0256681532	-0.0468133923	-0.0712105384	0.0803155072	-0.0769657262	-0.0424288439	0.0250141349	-0.0429615082	0.063475815	-0.0050606546	0.0008267888	0.0339011168	0.041194508	-0.0400821236	-0.0816395852	-0.0422967282	0.0389598496	0.0816093689	0.0433885123	-0.0378279629	0.008978370172926	-0.0076469182115204	8.061113096208724e-05	5.847535813368237e-05	0.057574874987651	7.951402761820214e-05	0.0033148662298436	6.322480588068213e-09	-0.1055951090754803	-0.0030530550389187	9.321145070667462e-06	0.0111503270606625	0.000357178217359	-4.990794275230002e-05	2.490802749766856e-09	1.2757627895575305e-07	0.0008639264175929	-0.000301043492665	7.463688550149019e-07	9.062718447600205e-08	-0.0004131540705323	-0.0002649168872251	7.018095713703635e-08	1.7069628599740873e-07	0.0	0.0
2001.4049101509493	-2.198919203859532	4005621.61437633	4.835245665102238	2659.4675069536484	-1.899942125592588	7072767.420542254	3.609780080601282	2076.199104886095	-3.4772774832590585	12.091458695580451	4310602.723129822	2288.541255668601	1634.3867865679092	0.99711	23.294935	0.0461680620739566	0.0226020183809955	0.049126668	-0.0318606178	-0.0273956867	0.0074392427	0.0882692459	0.0459746086	-0.0178848984	0.04063807	0.0178336441	0.0217063871	-0.0651029773	0.0304176191	0.0016252451	-0.0530146062	0.0238763451	0.000881034	0.0277796832	-0.071884872	0.0317416739	-0.0206710443	-0.023520107	0.0589489169	-0.0631199479	0.0112510612	-0.0219459881	-0.0372346173	0.0251371816	-0.09419112	-0.0713658651	0.0018961627	-0.0588999542	0.0054572598	0.0118253216	-0.0141280373	-0.007110467	-0.0658336266	-0.0074618791	0.0626622668	-0.0270325694	0.1114345977	0.0644175055	0.0263865861	0.1054403673	0.0294085063	0.0169374966	0.0507122727	-0.0390485041	-0.0090422134	0.0364643108	0.0082451497	-0.0275398175	-0.0172167327	-0.0922907581	-0.0405742162	0.02947544	0.0532937773	-0.1119514118	-0.0605560084	0.0159310509	-0.0416349613	-0.0304694675	-0.0419919474	0.0528580203	0.0993120589	0.0066328072	0.0211682882	0.0175374448	-0.0307001531	-0.0689452376	0.0427479837	-0.0320499384	-0.0100465836	0.0404587195	0.0316944089	-0.008984921	0.0339310301	0.0352743175	0.0887574335	0.038964346	-0.0291012885	0.0261708056	-0.0515013859	-0.0470913765	-0.0440129318	-0.1038404385	0.0326965803	0.1036368217	-0.0270568221	0.0357964633	0.0071439847	0.0339573351	0.0496643218	0.0404540309	-0.0415630576	-0.0816395852	-0.0393350228	0.0426618292	0.0816093689	0.0382063093	-0.0437500746	0.0190137565812449	0.0100353864083189	0.0003615229393308	0.0001007089803642	0.0573179250188218	-0.0002569499688292	0.0032853445284632	6.602328648132879e-08	-0.0959521555291118	0.0096429535463685	9.298655309742088e-05	0.0092068161506828	0.0007102286054353	0.0003530503880763	1.246445765208261e-07	5.04424671978571e-07	0.0009848359425921	0.0001209095249991	9.6990183382127e-07	1.4619113235532152e-08	-0.0004638496004656	-5.06955299333e-05	2.570036755218116e-09	2.1515645185209677e-07	0.0	0.0
1998.546197356989	-2.858712793960194	3994186.902970081	8.1722388383517	2653.3385740007675	-6.128932952880859	7040205.588280426	37.56381914090889	2069.814470563616	-6.384634322479087	40.763555431778	4284131.942554542	2292.266264661044	1603.9564862317425	1.096548	25.618053	0.0515816610877735	0.0253247163859991	-0.081025788	0.0198981771	0.0307969657	-0.0149844216	0.0731070557	0.0306138671	0.06040093	-0.0556123916	-0.006447951	-0.0225785515	0.073866454	0.0188944444	0.0345887588	-0.0335784083	0.0649362724	0.0204485164	0.0689122503	-0.0566306877	-0.1009817857	0.0813712851	0.0590613242	0.0242005516	0.0169186666	0.0268791827	-0.0253772587	0.013582592	-0.0154924703	-0.0442459588	-0.0922063427	0.0425701046	-0.0284608408	0.0470210733	0.0134024112	0.0177814294	-0.0102807534	-0.03344492	0.0289792287	-0.0596580486	0.0540864525	0.026136507	0.0197215277	0.0516123261	-0.0628483303	0.0223008488	0.0056572792	-0.0566890109	-0.0748625908	0.0267568005	0.0038682112	0.0408458714	-0.0142825025	0.0539034256	0.0221773915	-0.038874328	-0.020454144	0.1204986308	-0.0275904238	0.03093738	0.0139173247	0.002801949	-0.0366437452	-0.0158939933	-0.0337894989	0.025926475	-0.0199083106	-0.0283244917	-0.1124034496	-0.0796448222	-0.0194049644	-0.0420620114	-0.0646304565	0.0628827948	-0.0155530947	0.0175285909	-0.0344133421	0.0798074105	0.0082415603	0.0642335408	-0.0429488155	0.0965854554	0.0075578787	-0.0618927506	-0.0725351457	0.0186802995	-0.0497213827	0.0441774999	-0.0807710438	0.0170981916	0.00873999	0.1072193768	0.0567706666	0.0851533517	0.0397091175	-0.0430257605	-0.0815590168	-0.0363043104	0.0462468756	0.081287294	0.0328188985	-0.049365311	0.0082384988695309	-0.0107752577117139	6.787286362326192e-05	0.0001161061787538	0.0406350624711677	-0.016682862547654	0.0016512083020357	0.0002783179027839	-0.0929876533079863	0.0029645022211254	8.788273419057944e-06	0.0086467036677262	0.0005766600734774	-0.0001335685319578	1.7840552729388545e-08	3.325368403429604e-07	0.0007058694333326	-0.0002789665092595	4.982516569132858e-07	7.782231328843068e-08	-0.0004532038695374	1.0645730928200007e-05	1.1333158699563421e-10	2.053937473636727e-07	0.0	0.0
1999.743172056948	1.1969746999589006	3998972.754188384	1.4327484323417	2666.5229203360423	13.184346335274768	7110344.484677455	173.8269882884732	2073.7511417164524	3.936671152836425	15.497379765574468	4300443.79777029	2294.18053274762	1656.2741408892266	1.241879	29.01335	0.0481628635750632	0.023069251671015	0.0937554764	-0.0915996316	0.0156305116	0.0290032946	-0.0059266053	0.1089602476	-0.0592477092	0.0439220151	-0.0016865485	0.0491937454	-0.087510516	-0.0447474791	-0.0356605374	0.0199663033	-0.006114463	0.030975182	0.042189738	0.0577327737	0.0435261686	0.0485846478	0.0812804389	-0.1708539405	-0.0595392079	0.0359885585	0.0505640588	0.0060668554	0.023620595	-0.0283073201	-0.0131863732	0.0168254486	-0.0838375476	0.0489338529	-0.0487300306	0.0101963167	-0.0016579688	-0.0151462063	0.0135123841	-0.035835411	0.0269127555	0.1083939054	-0.0912344756	-0.0582513664	0.0631095377	0.0257885863	0.0673712605	0.0139318649	-0.0102910824	-0.0775518396	-0.0513599619	-0.1006261267	-0.0282618752	0.0469876925	0.0927568182	0.0541166211	-0.0143793158	0.0334680149	0.0164422927	0.0495460536	0.0495363282	0.0052997762	0.0714474145	-0.0004486481	0.055648226	0.0124454908	-0.035323602	0.0182180298	-0.0577330756	0.0138932522	-0.0350235895	-0.0572055489	-0.0341978188	-0.0987895134	0.0617354688	-0.0124566244	-0.0152462466	-0.0426860053	0.1190224027	0.0548818597	0.0303660882	-0.0105760979	-0.0148686439	-0.0676008884	-0.0717425077	0.1075404346	-0.095697239	-0.0763794272	0.0961566462	-0.022197172	-0.0662782402	0.0491635328	0.02033028	0.1465123652	0.0389598496	-0.044469591	-0.0813979594	-0.0332099078	0.0497051625	0.0806444153	0.0272552159	-0.0546342852	0.0149457870332412	0.0067072881637102	0.000223376550043	4.498771451104828e-05	0.0521085278010673	0.0114734653298995	0.0027152986695946	0.0001316404066764	-0.0947149234627247	-0.0017272701547383	2.983462187449988e-06	0.0089709167265497	0.000710171118877	0.0001335110453996	1.7825199243694052e-08	5.043430180870102e-07	0.0005022582016875	-0.000203611231645	2.522633011623615e-07	4.1457533652034554e-08	-0.000681178391027	-0.0002279745214896	5.19723824484121e-08	4.640040004021325e-07	0.0	0.0
2000.236933388182	0.4937613312340545	4000947.7896901583	0.2438002522220257	2654.971694401332	-11.551225934710146	7048874.698072281	133.4308205947203	2075.8200816947874	2.068939978335038	4.280512633952989	4309029.011567354	2298.0381161924483	1595.428416265365	1.297588	30.314848	0.060100598718045	0.0219445867170294	-0.068469243	0.0925583705	0.0156852823	-0.0184201497	-0.0886320408	0.0426576988	0.0502212645	-0.0344255304	-0.0803904427	-0.0579230319	-0.031660644	-0.0144886339	-0.0246732429	-0.0515483553	-0.0267699278	-0.0546533481	-0.0032207877	0.006876077	-0.1113291297	-0.0148720562	-0.035242623	-0.072780012	0.0433934852	-0.105948159	0.0372242647	-0.0678464497	-0.0287372725	-0.0016216108	0.0068429362	0.0689651374	0.074215025	-0.040943458	-0.0190811542	-0.0642912734	-0.1262328947	0.0151475954	-0.0890429974	0.1272356556	0.0850444644	-0.0062745458	0.0847582818	-0.0160294536	-0.0685697926	-0.080832471	-0.0497693253	-0.0322532365	-0.0247476946	-0.0916922123	-0.0381801677	-0.0185601193	-0.0333321988	-0.0114684894	0.0106793042	0.0175771202	-0.054586004	0.0383404116	0.0513885851	-0.0369872059	-0.0475325859	-0.0759056981	-0.0337066752	0.0268476954	0.053721939	0.0772422294	-0.0406695523	-0.0054748221	-0.0175200458	0.0002372733	0.009590672	-0.0708716866	0.0284833228	0.0445225534	-0.0883617574	0.036081156	-0.0252582429	-0.0516247634	0.0445741555	-0.0454300362	-0.0561962662	0.059513879	0.0106602894	-0.0333837489	-0.0977923865	0.0050799064	-0.0394543783	-0.009086365	0.0587302991	-0.03018793	0.0573486699	0.0138862457	0.0552957135	0.0703440709	0.0382063093	-0.0458939156	-0.0811565722	-0.0300572439	0.0530272111	0.0796832699	0.0215451443	-0.0595200392	0.0054691553203269	-0.0094766317129143	2.991165991786004e-05	8.980654862221302e-05	0.0600657475683306	0.0079572197672633	0.0036078940309424	6.331734642452586e-05	-0.1073513531231071	-0.0126364296603824	0.0001596793545617	0.011524313017362	0.000548163375913	-0.000162007742964	2.6246508780289506e-08	3.0048308669233696e-07	0.0007158746500928	0.0002136164484053	5.124765146454889e-07	4.56319870292942e-08	-0.0004561962308466	0.0002249821601804	5.061697239943917e-08	2.0811500103864438e-07	0.0	0.0
2001.3452179934063	1.1082846052242985	4005382.681585075	1.2282947661771793	2668.846560886928	13.874866485595703	7122741.965557982	192.5119199931069	2077.086802250197	1.2667205554093923	1.6045809654966798	4314289.584081948	2297.7171026810925	1628.311029350021	1.210618	28.283012	0.0673755037808478	0.0332806832627168	0.021183235	-0.109457665	-0.0395860655	0.0472178965	-0.091040457	-0.0512229693	-0.063982114	-0.0289723346	0.0610539759	-0.0047638454	-0.0651048694	-0.0100749853	-0.0036968188	0.0310909621	-0.0014619583	0.0024088453	-0.0051940184	-0.0329648842	0.0137385222	-0.035120815	0.0006924583	-0.0183733693	-0.0301300128	-0.0055997464	0.0360648921	0.0624705531	-0.0318544813	-0.0239933227	0.0894428861	0.0200638624	0.0251721738	0.0216622106	-0.124031509	-0.0650655176	0.0634508454	-0.1194051787	0.054226553	0.0329488179	-0.0429309986	0.0114642858	-0.0305590741	-0.0300939124	0.0307942766	0.0851019717	-0.03560233	0.0445004199	0.0037434801	0.0155716546	-0.0226758217	-0.1054634076	0.011372196	-0.0195855755	-0.0072010753	0.0964121439	0.0004890986	-0.0253571544	0.0409255281	-0.0055728891	-0.0553389296	0.0501601344	0.039022616	0.0524930159	-0.0092295651	0.0709239635	0.0343486804	-0.026720918	0.023913253	0.0107327788	-0.049029064	-0.0088009852	0.0426156861	0.0333665964	0.1102059813	-0.0212705819	-0.0091827668	-0.0605722336	0.0030980673	-0.0642587737	0.0296226134	-0.0630225822	0.0149640986	-0.0394112944	-0.098954247	0.0271048298	-0.0411613398	0.0609363282	0.0593574961	-0.067151973	0.0255987845	0.0180561035	-0.0201705783	0.1091681702	0.0374485793	-0.0472981097	-0.0808350932	-0.0268518493	0.0562039158	0.0784076511	0.0157193527	-0.0639883028	0.0147391397915299	0.009269984471203	0.0002172422417942	8.593261209634478e-05	0.0395666641874612	-0.0204990833808694	0.0015655209149233	0.0004202124194558	-0.1072384993175816	0.0001128538055255	1.2735981421588165e-08	0.0115000957358869	0.000216281809359	-0.000331881566554	1.1014537421833717e-07	4.6777821059602826e-08	0.0010569470640005	0.0003410724139076	1.1171370960992769e-06	1.1633039152882537e-07	-0.0005331138928499	-7.691766200330002e-05	5.916326728053904e-09	2.842104227495747e-07	0.0	0.0
1998.1383419246915	-3.2068760687147915	3992556.833469556	10.284054120095636	2659.450866154262	-9.395694732666016	7072678.909488654	88.27907950944791	2071.22608447676	-5.860717773436591	34.34801281987555	4289977.493016931	2291.406339504222	1605.1560431765429	1.214604	28.376135	0.0650596584421956	0.0295322968619435	0.0265251263	0.1179396493	-0.0287273353	0.0130863801	0.0433813474	-0.0522892002	0.0120644058	0.0163437426	0.0078644326	-0.0494324348	-0.0205204585	0.0901575808	0.0775287347	0.0034487968	0.0766702901	0.061972446	0.073705043	-0.0883437735	0.0494984017	0.0998093058	-0.0552749902	0.0627194369	-0.034286047	-0.0364080117	0.0154987079	-0.0351418417	0.0250487534	-0.0104841577	-0.0291770463	-0.1094166121	0.0260335726	-0.1401633704	0.0344764061	-0.0412245931	0.0447814441	-0.042101169	-0.0228704109	-0.0867821944	-0.0187314038	0.020577248	0.0727948741	0.0294468091	0.0431454724	-0.0684531243	-0.0221213533	-0.0082935071	-0.0556155506	0.1078045283	0.0242366484	0.0634072531	-0.0747355515	-0.010378623	-0.0004393757	0.0254844239	-0.0295111323	-0.0424907904	0.0332782704	-0.0584348901	0.0262077489	-0.0393059987	-0.035154439	-0.0376314844	-0.0325643116	-0.0743303559	-0.0170693737	-0.0831623783	-0.1495978133	-0.0916790119	-0.0596738727	0.0403351096	-0.0512393001	-0.0151170523	-0.0685552148	0.100495801	-0.0230780918	0.0685397263	-0.0689184488	-0.0129497282	-0.0416725313	-0.050713331	0.015175198	-0.0389218595	-0.115269177	0.0024309989	0.0484854289	0.0877506712	-0.069571821	0.0365012207	0.0045029457	0.0996262825	-0.0078139368	0.0963939505	0.0366867426	-0.0486815572	-0.0804338397	-0.0235993474	0.0592265694	0.0768225931	0.0098091318	-0.0680077345	0.0089630027594154	-0.0057761370321145	8.033541846528807e-05	3.336375901376452e-05	0.059408418733625	0.0198417545461637	0.0035293602164297	0.0003936952234702	-0.1011331196147793	0.0061053797028022	3.727566131539026e-05	0.0102279078830172	0.0002085348763962	-7.746932962800023e-06	6.001497033011754e-11	4.348679467357841e-08	0.0008479914837606	-0.0002089555802398	7.19089556530504e-07	4.366243451339325e-08	-8.308866283029938e-05	0.0004500252300196	2.025227076541945e-07	6.903725890927174e-09	0.0	0.0
1996.0565848549268	-2.0817570697647625	3984241.8899427135	4.33371249751557	2650.53341456822	-8.917451586041807	7025327.381742667	79.52094278939954	2067.759597393645	-3.4664870831152257	12.016532697404706	4275629.752613529	2287.818863203932	1614.1551069329396	1.193995	27.894663	0.0620246471985969	0.0274044000124082	-0.0590867737	-0.0409160631	0.033599475	0.0069917191	0.0453357519	0.0215837722	0.0467579145	-0.0658565087	0.0095821665	0.019009771	0.0887292864	0.0348311081	0.0374312241	0.0048121529	0.0967582106	0.0334667676	0.042986723	-0.0728791059	-0.0149893602	0.0390185347	0.0563785949	0.0193059229	0.0497105841	-0.0308978144	0.0707401426	0.0018852871	0.0199356911	-0.0072052805	-0.0443373838	0.0195789651	-0.0518709826	0.0485706138	-0.0068397728	-0.0669816098	0.0018806392	0.1223278195	-0.0322942977	0.0364959228	-0.0288085445	-0.034846507	-0.0459388171	0.0603565766	-0.055346791	0.037547056	0.0301696503	-0.0124116246	-0.0791361812	0.0632328189	0.0114583547	0.0655655864	-0.0492746998	-0.024822576	-0.0062723915	0.0034789917	-0.0402001954	0.1302253768	-0.0373134828	0.0821033388	0.0316313039	0.0070550205	-0.0323342898	-0.0136673624	-0.056791789	-0.061832614	0.0301970456	-0.0113102275	0.0085001992	0.0313213724	-0.007556565	-0.0403313193	-0.0616073974	0.0707909096	0.0374671449	0.0029105858	0.0045654695	0.0877379257	0.0228209023	0.0259576929	0.0464460073	0.0837286735	-0.0238483793	-0.0593849929	-0.0405110697	0.0268112839	0.0007372432	0.0131099921	0.0272516047	-0.0102958602	-0.0567205559	-0.0084479549	0.0038278288	0.0282298218	0.0359208828	-0.0500436514	-0.0799532077	-0.0203054443	0.0620868871	0.0749343514	0.0038462256	-0.0715501408	0.0144184122887338	0.0054554095293183	0.0002078906129279	2.9761493132578e-05	0.039571547416159	-0.0198368713174659	0.0015659073649093	0.0003935014636657	-0.0952162789925168	0.0059168406222624	3.5009002949255663e-05	0.0090661397851807	0.0003816954962923	0.0001731606198961	2.998460028280162e-08	1.456914518898252e-07	0.0008069070220697	-4.108446169090007e-05	6.510989422653913e-07	1.6879329924310355e-09	-0.0004851540958343	-0.000402065433004	1.616566124166945e-07	2.353744967047972e-07	0.0	0.0
1999.1034411620224	3.046856307095595	3996414.56846584	9.283333356088209	2654.13686643328	3.603451865059924	7044442.50576027	12.984865343803843	2073.115022034204	5.355424640558795	28.680573080704296	4297805.894583877	2285.496212458652	1612.2303460080266	1.094265	25.564734	0.086521850265314	0.0442595997016671	0.0600912068	0.0269557656	-0.031606139	0.0415245618	0.1114414794	0.0289259759	0.0088251045	0.0767758241	-0.046914726	0.1014075665	0.005287638	0.0759150576	-0.0803573009	0.0397786674	0.0698476062	-0.0401184464	0.0305732725	0.0171748115	0.0705616692	0.0105858297	0.0635010267	-0.0772195727	0.0580277769	-0.0230344715	0.0267267866	-0.0412365079	-0.0238873906	0.0117609249	-0.0076266992	-0.0062739637	-0.0241843168	-0.0167649889	0.024637155	0.0043676209	-0.0701961557	-0.0236376972	0.0300041825	0.0010495802	-0.011203345	-0.0475217285	0.0434464515	0.0097907643	0.0306562674	-0.0534909009	0.1170042049	0.037850224	0.0023814429	-0.0404263562	-0.0308808197	0.0571935437	-0.0364052365	-0.0397267684	0.0197662634	0.0590752565	-0.0161640404	-0.0105561299	0.0741073633	0.031785613	-0.043144069	0.0157954926	-0.0453104703	-0.0140051036	0.0651920404	0.0154498022	-0.0004021983	0.0157667931	0.0103719939	0.1036452035	-0.0261894177	-0.043339815	-0.0156455937	-0.1105213282	-0.035375855	0.0206404067	-0.0147162399	0.0765737957	0.0040174862	0.0356135674	0.0072839888	-0.0118301405	-0.0728348653	-0.0451462786	-0.0628723305	-0.0681171916	0.0280870158	0.0378867105	0.023891079	0.0394897367	-0.046224761	-0.0039821463	0.0077990703	-0.0838775749	0.0351510839	-0.0513837948	-0.0793936715	-0.0169759185	0.064777029	0.0727503781	-0.0021373389	-0.0745906743	0.0071226915432447	-0.0072957207454891	5.073273482020957e-05	5.322754119616002e-05	0.0669634699404468	0.0273919225242878	0.0044841063064651	0.0007503174195765	-0.1114372377250489	-0.016220958732532	0.0002631195022025	0.012418257951789	0.0009091231421541	0.0005274276458618	2.781799216193204e-07	8.265048876001439e-07	0.0007993602538329	-7.546768236800006e-06	6.389768154077982e-07	5.695371081997348e-11	-0.0003078635446728	0.0001772905511615	3.1431939531148444e-08	9.477996213850112e-08	0.0	0.0
