global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
2346.6580283342987	-0.5752465593132001	0.330908604001675	5506803.901945818	2954.589559545273	7.971371068710596	63.54275671507631	8729599.46537393	2561.307667626275	1.726907942030266	6560296.968241149	2.9822110402472086	2620.848395070722	2142.866116686258	0.934013	19.321867	0.0422930865786341	0.0212882222478915	-0.019679574	-0.0526024278	0.029144806	-0.0330354867	0.0081070558	0.0211694519	0.0182700613	0.0096554323	0.0560515835	0.0725163516	-0.0592313164	0.0345174106	-0.0108952712	0.0035108842	-0.0008138212	0.0401507185	-0.0171635456	-0.0144349014	-0.0265501568	-0.0108392625	0.0026082407	-0.1030819467	0.0065662856	0.0441120997	0.01186792	-0.0303829949	-0.0296091851	0.0783776508	-0.0842109586	0.0596214902	-0.0648848192	0.0422125874	0.0439479926	-0.0605085351	-0.0553599896	-0.1123833158	-0.0698251518	0.0360993435	0.0321769033	0.0576150016	-0.028893344	-0.0096608543	0.0218584082	-0.0735554451	0.0052271697	0.0238702355	0.0326069823	0.0070967809	0.0157332684	-0.0375206697	-0.0271236443	-0.0069591317	-0.0055975102	0.0844809005	0.0460711095	-0.0128192803	0.0456658271	0.0757371793	-0.0664180739	-0.0208944301	-0.0420813731	0.0397457467	-0.002741091	-0.0614777046	0.0467668726	-0.0744906341	0.041563093	-0.0016869184	0.0630358397	0.0788240957	0.00320131	-0.0007322775	0.0495760811	0.0073196209	-0.042511097	0.0098654512	-0.023893299	0.049389757	-0.037736157	-0.0224968109	0.0020813916	0.0287975094	-0.0412055181	0.0608680306	0.0463066072	0.0042107379	-0.0066102317	0.0060515183	0.0480186231	-0.0295997728	0.0146998902	-0.0575402102	-0.0134882522	-0.0350612527	-0.0132939128	0.0103022748	-0.0375469434	-0.0231897558	-0.0684771651	0.0620868871	0.0332099078	-0.0809511339	0.0127728206	0.0736957799	-0.0546342852	-0.0358589217880052	-0.0066275491355867	0.0012858622717982	4.392440754461733e-05	0.0985506019636659	-0.0053405484775908	0.0097122211474009	2.852145804149742e-05	0.5368756290746433	0.0175380922392065	0.2882354410942939	0.0003075846793909	-0.000213306237993	0.0001528716431064	4.549955116672636e-08	2.33697392660811e-08	-0.0024898905402861	-5.6393684399764367e-08	3.1802476401802267e-15	6.199554902606207e-06	-0.0010487671336372	-0.000102809897734	1.0569875072096096e-08	1.0999125005975884e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2350.495059837647	3.8370315033484985	14.72281075768884	5524827.026321185	2954.4225088266226	-0.1670507186504437	0.0279059426016297	8728612.360661395	2562.4849383036294	1.1772706773544996	6566329.059032955	1.3859662477587225	2620.6450933641004	2147.14846289772	0.968552	20.036385	0.0086728681236211	0.0049905911812404	0.0424655075	-0.0597348375	0.0455819682	-0.0373561834	-0.0229980046	-0.0406638364	-0.0334358562	0.0271218906	0.0384400297	0.0044668497	0.0134245726	0.0614768745	0.0076360009	0.0142643658	0.0185546177	0.0712578333	-0.0347630441	-0.0824897707	0.0458449006	-0.00371715	-0.0495648027	-0.0740282658	0.0001076358	0.0787920386	0.0350319813	-0.0574608105	0.0633052297	0.0411880417	-0.0641381804	-0.0275335853	-0.0547702651	-0.0215952964	0.0097322334	-0.0143822665	0.0395735211	-0.0261537247	-0.0672878386	0.07315895	-0.0818426158	-0.0878122746	0.0504354405	-0.029502198	-0.0635270509	0.0490282986	-0.1213317298	-0.0174179189	0.0544319538	-0.0445602069	-0.0287691871	-0.0072244207	-0.0209965879	-0.0065681067	-0.0041875335	0.0457225697	0.0104529271	-0.0216722338	-0.0331074084	0.0642816794	0.0020427096	0.005392736	-0.1040162356	-0.0273014721	0.0022397987	-0.0311657848	0.0024394558	0.0153270221	-0.0102964076	-0.0274012428	0.0826770653	-0.0555613812	-0.02091693	0.0370593481	-0.0232471024	0.0126820628	-0.0537397464	0.0155220566	-0.0432889592	-0.0149291088	-0.0684960066	-0.0162406831	0.0143058618	0.0049551798	-0.0137443815	0.0548131584	0.0040025481	0.0077050745	0.0257580056	-0.0458275552	0.1098853316	0.0268178005	-0.0139574797	-0.0071246586	0.0300511498	-0.0527630831	0.0040608137	0.0397032609	0.0013082804	-0.024008292	-0.0675308461	0.0637218759	0.0300572439	-0.0813979594	0.0178113211	0.0709234662	-0.0595200392	-0.0341113134974904	0.0017476082905147	0.001163581708524	3.0541347370760528e-06	0.0948602767998636	-0.0036903251638022	0.0089984721145467	1.3618499814592469e-05	0.5382830361375923	0.001407407062949	0.2897486269935045	1.980794640838905e-06	-0.0002132599179156	4.63200774000153e-08	4.547979258936845e-08	2.145549570343408e-15	-0.0024898945976261	-4.05733999999866e-09	1.646200787558913e-17	6.199575107287638e-06	-0.0010122669589275	3.650017470969991e-05	1.3322627538386166e-09	1.0246843961363292e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2350.13129823177	-0.3637616058772437	0.1323225059103911	5523117.118928544	2963.38908597506	8.966577148437409	80.39950575887994	8781674.8748761	2565.981852637397	3.496914333767563	6584262.868064448	12.22840985770904	2625.2513784100934	2169.554204610726	0.840608	17.389601	0.0471867834657525	0.0241488337114424	0.0534938724	-0.0468643801	0.0152566539	-0.0328874136	-0.0265458928	-0.0691524732	-0.0511618757	0.0010152691	-0.0071571475	0.0046153237	0.0406356966	0.0237697092	0.0284123061	0.0145925366	0.0166803538	0.0052942439	0.0336240418	0.0092912663	0.0552757189	-0.011790067	0.0371076008	0.0009862319	0.0208022542	-0.0280341993	0.0908597038	0.03374744	-0.0202615588	-0.0850213095	-0.0417632063	-0.0759637191	-0.073724804	0.1496126924	-0.0578599074	0.0106354244	-0.0518883483	-0.0343408675	0.0575414888	-0.0273615055	0.0923185013	0.0332927925	0.0243209611	-0.031318147	0.0117154223	-0.0192684254	0.137510106	-0.0340373547	0.0516715148	-0.0407100769	-0.0493749472	0.0172934781	0.0124458474	0.0207404764	0.0187876709	-0.0028525619	-0.0676798258	0.0391662825	-0.0427858192	0.033890744	0.0443190341	-0.0122182068	-0.0250422161	0.0421004949	0.0470302677	-0.0342541634	0.0584715821	-0.0959421917	-0.0780031005	-0.0853419195	0.0435741867	0.0135927907	0.0271614274	-0.0343349084	-0.0348027058	0.00723633	-0.0331969135	0.0010013917	-0.042651147	-0.0360659883	-0.0591388812	-0.0257537241	-0.0031356467	-0.0284412175	0.0051577131	-0.0194464108	-0.0071373599	-0.0074450788	0.0044013432	-0.0179460278	0.0104024535	0.0709127666	-0.0279233131	0.0699520916	0.058447373	-0.0082146117	-0.0216986672	0.0244391357	0.0349467214	-0.0248241955	-0.0665549058	0.0652939789	0.0268518493	-0.0816216788	0.0227795284	0.0677702193	-0.0639883028	-0.0310278122020264	0.0030835012954639	0.0009627251300442	9.507980239128165e-06	0.1096967765842151	0.0148364997843515	0.0120333827929672	0.000220121725851	0.5258265166906	-0.0124565194469923	0.2764935256549698	0.0001551648767332	2.1113120511994385e-05	0.0002343730384275	4.4576385775399805e-10	5.493072114178263e-08	-0.0024900189620031	-1.2436437700014474e-07	1.5466498266634123e-14	6.200194431134996e-06	-0.0011139748149018	-0.0001017078559742	1.0344487966888918e-08	1.2409398882354994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2349.094213962542	-1.037084269227762	1.075543781479681	5518243.626072294	2956.880759214744	-6.508326760315867	42.358317219043634	8743143.824214362	2560.43416595459	-5.547686682807125	6555823.1181875765	30.77682753059553	2622.940901725523	2183.35903819864	0.864209	17.877831	0.0274338309344309	0.0139162613122412	0.09349039	0.0038814979	-0.0034119415	-0.0180369126	-0.0157998337	-0.0644835759	-0.0475374946	-0.0081057816	-0.0219249763	-0.0239322111	0.0456674327	0.0315204676	-0.0197781062	0.0296644127	0.0232499076	0.0054335052	0.0400427094	-0.0742861489	0.0454588892	0.1040513545	0.0479649532	0.0193237135	-0.0729297286	0.0452463283	0.0099848138	-0.0284709182	-0.0206745	-0.0028085965	0.0054333402	0.0010632524	0.0280900289	0.0463904343	0.0597546551	-0.0304397977	-0.0320670142	-0.120629635	0.0249830186	0.0026189833	0.0010101178	0.079652569	-0.0482934755	-0.0319093465	-0.0704411818	-0.0179439494	0.1124020503	0.038628504	0.0358085585	-0.0289174423	-0.0720061345	-0.0019663879	0.0231594538	0.0197475752	0.0135923327	-0.0385305247	-0.0914617374	0.0515486714	0.0230945941	0.0160095047	-0.0291093965	0.0365335758	-0.0022727093	-0.0624049569	-0.040278734	-0.0604362948	0.0098687345	0.0512920507	-0.0344905909	-0.039426059	0.0395812368	-0.0590462474	0.0416617049	-0.0568822476	0.0594046144	0.0046360729	-0.0224922105	-0.0083723667	-0.0474076959	-0.0726854106	-0.0348783436	-0.0086105529	0.0210722616	-0.0554832053	0.0007856566	-0.0363173626	0.0117587344	0.0101168569	0.0029327209	0.0321483948	-0.0654090595	0.0832438223	0.0487994006	0.0416549352	0.0275577371	-0.0016964941	-0.0344214185	0.0362283223	0.0742232159	-0.0256373767	-0.0655497724	0.0668016447	0.0235993474	-0.0816216788	0.0276578354	0.0642529755	-0.0680077345	-0.0307462902783441	0.0002815219236823	0.0009453343658801	7.92545935137831e-08	0.1043252994176953	-0.0053714771665197	0.0108837680985917	2.885276695044355e-05	0.5183581849153214	-0.0074683317752786	0.2686952078687065	5.577597950563621e-05	0.0001964762626622	0.0001753631421502	3.8602921789705807e-08	3.075223162479322e-08	-0.0024906234753383	-6.045133351998376e-07	3.654363724344312e-13	6.203205295906231e-06	-0.0012242571607954	-0.0001102823458936	1.2162195815795672e-08	1.498805595758814e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2345.2872661702004	-3.806947792341816	14.492851493616229	5500372.360860093	2955.861445813301	-1.0193134014430143	1.0389998103613276	8737116.8868455	2561.63693745931	1.2027715047202037	6561983.799355913	1.4466592925669028	2623.431084319084	2181.240605211951	0.822751	17.020199	0.0370861691121397	0.0218523117675762	0.0841336528	-0.0232409252	-0.010688382	-0.0265636195	-0.0094599794	-0.0704735706	-0.0240015632	-0.0359232103	0.0131740346	0.0269706386	0.053267788	0.0730486474	-0.0043984115	0.0145770477	0.0253216566	0.0467586227	-0.0114143395	-0.0586420241	0.0227014029	0.0391830181	0.0316895675	0.046642558	-0.0543235428	-0.0223679149	0.0460440358	0.0353557301	-0.0622190287	-0.0033280131	-0.0953046122	-0.0416279116	-0.0914739389	-0.033976211	0.0454692849	0.0076988217	-0.0012753625	0.0436125433	-0.0445235485	-0.0644413606	0.0566749813	-0.0361674328	0.0075260759	0.0127722268	0.0257804531	0.0293473205	0.0298423106	0.0579374454	0.0603368444	-0.0252608437	-0.0500553732	-0.0147592014	0.0306512236	0.012473401	0.0264362366	0.0008072713	-0.0765042124	0.0085243258	-0.058968153	0.0105847021	-0.0310633906	-0.0407056138	0.0154533513	-0.0393792526	-0.0557201313	-0.0051375821	0.0090407938	-0.0644251382	-0.0501777547	-0.0880634291	0.0133442724	-0.0214033568	-0.0404517461	0.0004303894	-0.0468003958	0.0017018255	-0.0296060204	0.0194551876	-0.0469958385	-0.0479908154	-0.0557089619	0.0048644165	0.0298501747	-0.0040133356	0.0409598966	0.0058587759	0.0443966489	0.0052337763	0.0338237075	0.0114244833	-0.029025151	0.1110833015	0.0572506593	0.0119017105	0.018512093	-0.0061673657	0.0108926643	0.0286958415	0.0456905453	-0.0264477464	-0.0645158866	0.0682433853	0.0203054443	-0.0813979594	0.0324269895	0.060390626	-0.0715501408	-0.0297346389592121	0.001011651319132	0.0008841487540346	1.0234383915015177e-06	0.1042591118497853	-6.618756791000602e-05	0.010869962403706	4.380794145841658e-09	0.5330106334550919	0.0146524485397705	0.2841003353761983	0.0002146942482106	-4.9799855143444014e-05	-0.0002462761178056	2.4800255723080073e-09	6.065192620141946e-08	-0.0024899761589927	6.473163455997764e-07	4.190184512806492e-13	6.19998127235204e-06	-0.0010440629612401	0.0001801941995553	3.2469949553375306e-08	1.0900674670334466e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2342.1429860969965	-3.144280073203845	9.886497178746776	5485633.767323356	2967.063707557091	11.202261743790132	125.49066817638392	8803467.044702433	2557.9109467400444	-3.72599071926561	6542908.41145255	13.883006840053458	2618.964536999118	2161.416344958851	0.919698	19.025728	0.0309521339493345	0.0219112154703836	0.0518421981	-0.0664901167	-0.0028699861	0.0146704765	-0.0028231992	-0.0789458774	-0.021516603	-0.0126365388	0.0292846768	0.0205690211	0.0271590519	-0.0411734098	-0.0395623766	0.0060332062	0.0180905993	0.0900673018	-0.0128604667	-0.0410671615	0.0280455549	0.0215108317	-0.0155910359	0.0117046001	-0.0047895828	-0.0225801987	0.0685070059	0.0195687373	-0.0201438398	-0.0497687504	0.0654543097	0.0087773505	-0.0615046395	0.0108912634	-0.0457110604	-0.0534337905	0.0001195358	-0.0030970101	0.0083564451	-0.0885879001	-0.1096741445	0.0214130423	0.0025080052	-0.035060506	0.0537270367	-0.0124294797	-0.0533537285	0.027210859	0.0788098993	-0.0001956962	-0.033715463	-0.0431931969	0.0103038468	0.0093328866	-0.007440956	0.0325308837	-0.0092374253	0.0246606785	-0.0840162172	0.0193083335	0.0006213287	0.0219388178	-0.0147273217	-0.0405364701	-0.0088317549	0.0531954552	0.0458411725	0.0007902356	0.0155074859	-0.0299916571	0.0265431881	-0.0707953097	0.0373045737	0.055916392	-0.0595011906	0.0029413673	-0.0166885261	0.0215265433	-0.0252160564	-0.0086118302	-0.069198248	0.0116267932	0.0314819885	-0.0017822763	0.0561128787	0.0232012442	-0.0051311837	0.0188244466	0.0261640212	-0.0302117676	0.0734573706	0.0613274472	0.0339024498	-0.0275992537	0.0055637372	0.0203377315	0.0329122249	0.003249125	0.0212432212	-0.0272552159	-0.063453702	0.0696177779	0.0169759185	-0.0809511339	0.0370681691	0.0562039158	-0.0745906743	-0.0291147939398399	0.0006198450193721	0.0008476712261593	3.842078480405219e-07	0.104425816174583	0.0001667043247977	0.0109047510837278	2.7790331906259138e-08	0.5151913233462295	-0.0178193101088623	0.2654220996512392	0.0003175278127558	0.0001802204517031	0.0002300203068465	3.24794112120694e-08	5.290934156177826e-08	-0.002490594781352	-6.186223592999189e-07	3.82693623425798e-13	6.203062364897817e-06	-0.0010277764005199	1.6286560720199994e-05	2.652520600927613e-10	1.056324329465642e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2341.7062751396543	-0.4367109573422567	0.1907164602627903	5483588.279028434	2970.122284092048	3.058576534956956	9.354890420189298	8821626.382460166	2561.7411473592124	3.830200619167954	6562517.706073294	14.670436783074576	2620.0813065067414	2151.578443723752	0.896783	18.551693	0.0398266659390549	0.0199342800313894	0.0022703505	-0.0768251006	-0.0342402411	0.0196995613	0.0118126334	-0.0665652596	0.0055790506	0.0087133374	0.0322716592	0.0061307685	0.0213766207	-0.0789991128	0.0080432377	0.0153431604	-0.0134123911	0.062100123	-0.0264604725	0.0084964304	0.0033940393	0.0129258893	-0.0348746095	0.0375419966	-0.0445993445	0.0481271202	-0.0490826654	0.0171189325	0.0500382681	0.0510099521	-0.0444202313	0.0750878048	-0.0520334729	-0.0039355195	0.0668708749	0.0478287103	-0.0676210899	0.0560949728	-0.0349519285	0.0439520537	0.0414897857	-0.0422459561	0.0653544403	0.0338976866	-0.0620582634	0.015687036	-0.0116753346	0.0621568396	0.0724137185	0.0292754525	-0.0035847087	-0.0149962061	-0.0271007513	0.0070236833	-0.0174097127	-0.0028934222	0.060787506	0.0139617002	-0.0530612809	0.0114792257	0.0278177612	-0.0185409299	0.0002403492	-0.0419859581	-0.0685444998	-0.0224830056	0.0064561358	-0.0383338667	0.0477319688	-0.0815438782	-0.0181546005	0.0443260756	0.0223412474	-0.0613815678	0.0449096824	-0.0111472568	0.0093161374	0.0293437762	0.0003477713	0.0332918789	-0.0675642148	0.0091711985	0.0230813151	0.0001978517	0.0484875169	0.0014134206	-0.0207305902	0.0007363538	-0.028334645	-0.044365554	0.0464597702	-0.0257211568	-0.0372707988	-0.0440476032	-0.0360198961	0.0834568249	0.0400144164	0.0054183599	0.0240914802	-0.0280596966	-0.0623636846	0.0709234662	0.0136166111	-0.080282427	0.0415630576	0.0517153317	-0.0771080077	-0.0323599741796556	-0.0032451802398157	0.0010471679289079	1.05311947888903e-05	0.1041666480195431	-0.0002591681550399	0.0108506905596273	6.71681325867865e-08	0.5103974486025535	-0.0047938747436759	0.2605055555399962	2.298123505805449e-05	-5.301504791436768e-05	-0.0002332354996174	2.8105953053627004e-09	5.439879828180977e-08	-0.0021969784919182	0.0002936162894338	8.62105254208732e-08	4.826714493951168e-06	-0.0009240593335607	0.0001037170669592	1.0757229978619185e-08	8.538856519406449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2341.2632908019696	-0.4429843376847202	0.1962351234339702	5481513.796856868	2967.343041053185	-2.779243038863114	7.72419186906908	8805124.723286765	2560.734144846598	-1.0070025126142357	6557359.360583238	1.0140540604113837	2617.7447312878026	2128.370006611672	0.800307	16.555908	0.0419211675340908	0.0182459446533701	-0.008705187	-0.0723702997	0.0136483068	0.0251956108	0.0191425089	-0.0539869148	-0.017371603	0.0438915036	0.0598594626	-0.0106819836	-0.0132612393	-0.0716104429	-0.0001639851	-0.0168801652	-0.0440260825	0.0829305731	-0.081217134	0.0171283838	-0.0413005212	-0.0174599299	-0.0148511941	-0.0387707288	-0.0008452587	-0.0754969298	-0.0364397558	0.080586985	0.0793079414	-0.0259401388	-0.044279397	0.0778181617	0.0283630595	-0.0952198193	-0.0194386681	0.0032815755	-0.0681658894	-0.0165264435	0.1062517613	-0.0292732173	0.0832718757	-0.0434165095	-0.0495311891	0.0188384263	0.0820645772	0.0767263775	-0.0084127361	-0.0420277235	0.0512997646	0.0215567982	0.021989368	-0.022099148	-0.0664790846	0.0278791407	-0.0505362898	0.0133892218	0.0608592401	0.0295395571	-0.078096245	0.0330495266	0.019626623	-0.0083739997	-0.0083690712	-0.0484236845	-0.0167450579	0.0396309	-0.0182753331	0.0098296005	-0.0788988823	-0.0070979278	0.0109616615	0.1612405067	0.015817041	-0.0375607247	-0.0220747705	-0.0108611147	0.0069689864	0.0144741981	0.0002444337	0.0261473047	-0.0611965342	0.0153787797	0.0033781393	-0.028846926	-0.0028221612	-0.0283669834	-0.0502231629	-0.0322152398	-0.0067614297	-0.0509477752	0.0665056452	0.0005364109	-0.0492278285	-0.024416373	-0.0159396763	0.0615634359	0.0260822055	0.0014829982	0.0186654428	-0.0288611001	-0.0612463124	0.0721591615	0.0102334157	-0.0793936715	0.0458939156	0.0469489822	-0.0790844839	-0.0239143672174009	0.0084456069622547	0.0005718969594086	7.132827696088507e-05	0.1082251408500667	0.0040584928305235	0.0117126811120167	1.6471364055411392e-05	0.5181251386285695	0.0077276900260159	0.2684536592788743	5.971719313818594e-05	-0.0002130717451092	-0.0001600566971948	4.5399568563879896e-08	2.5618146316918243e-08	-0.0024289098612177	-0.0002319313692995	5.379216006514112e-08	5.899603113920587e-06	-0.0008822598457491	4.179948781159995e-05	1.7471971813120927e-09	7.783824354212257e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2349.3896939283227	8.126403126353125	66.03842777200184	5519631.933936617	2959.162446163862	-8.180594889322947	66.92213274321672	8756642.382786492	2565.175929175483	4.441784328884751	6580127.547621302	19.72944802432616	2622.380439118416	2141.428701524218	0.993335	20.549065	0.0570561801977123	0.0299790115213171	0.0446628805	-0.0449312308	0.0695974158	-0.0301785613	-0.0188559616	-0.0480047629	-0.0815318031	0.0602760891	0.0567138974	0.0086514988	-0.0462304463	0.0740844113	0.037894018	-0.0258710542	-0.010536011	0.0028276564	-0.0977413458	-0.0784461132	0.0224664596	0.081628849	0.0055908404	-0.0042208075	0.0596156149	-0.0084285195	-0.0617162299	0.00064407	0.0032318648	-0.0671525853	0.0111580755	-0.0133152543	0.0182410287	0.0709759979	0.0153797517	-0.1567645547	-0.0453346997	0.0084829491	-0.0303961108	-0.0282296913	0.2009861593	-0.0797155399	-0.0252882511	0.0224821848	-0.0149013347	-0.0274506659	-0.0837654313	-0.0316692905	0.0460563588	-0.0653007826	-0.0049929566	0.0016488651	-0.0454883884	0.0304467861	-0.0147798623	-0.0279806158	-0.045099951	0.0171275478	-0.0098260783	0.0499567572	-0.0740384369	-0.0827686309	-0.0550723092	-0.0291648808	-0.0899108576	-0.013078725	-0.0499502635	-0.008861541	-0.0538275422	-0.0460909857	0.0243200814	0.0118622404	0.046285581	0.0784353469	-0.0570369759	0.0016873862	-0.0247014618	-0.0123513999	-0.0414977869	-0.0285751812	-0.0566287445	-0.0313371369	-0.0148180394	-0.0269880831	-0.0417564493	-0.0172175025	0.0474366848	-0.0185670738	0.0263151053	-0.0216629979	-0.003792604	0.1005671303	0.0188744248	0.0170310106	0.0443235693	0.0004474027	0.0256344641	-0.004223325	0.0365042867	-0.0296593388	-0.0601020755	0.0733236445	0.0068322673	-0.0782873035	0.0500436514	0.0419304676	-0.0805062393	-0.0265181671838661	-0.0026037999664652	0.0007032131907914	6.779774265364176e-06	0.114766348474987	0.0065412076249203	0.0131713147422821	4.278739719231551e-05	0.5305312549011063	0.0124061162725368	0.2814634124269426	0.0001539117209677	-0.0005779827747101	-0.0003649110296009	3.340640878615862e-07	1.3316005952438892e-07	-0.0024431519572771	-1.4242096059400263e-05	2.0283730016518454e-10	5.968991486346926e-06	-0.0012132078467646	-0.0003309480010155	1.0952657937615541e-07	1.4718732794511973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2353.78433333284	4.39463940451742	19.312855495737224	5540300.6878431225	2956.773371456831	-2.389074707031341	5.707677955776887	8742508.770156194	2568.4385854933	3.262656317816891	6596876.767450823	10.644926248190473	2625.4531845585	2169.559155563697	0.887206	18.353573	0.04144890168136	0.0239489323389658	0.0582240536	-0.0336565445	-0.0029129363	-0.0490009893	-0.040001786	-0.0593143586	-0.016278296	0.0533217191	-0.0338879327	-0.0553113924	0.0310129618	0.0460460785	0.0640976007	-0.0194779154	-0.0449838142	-0.02139896	-0.0449706756	-0.0210544559	0.0244338738	0.0431535794	-0.0080325854	0.0152353669	0.0967916984	0.0613214122	-0.0516759968	0.0311896212	0.1042480534	0.012079881	0.0342302806	0.0349233992	0.0692196532	0.0013851138	0.0347225696	0.0154435008	0.0678390481	-0.0254662018	-0.0157264911	0.0020911977	-0.0277388527	-0.0472837303	-0.0042385547	-0.0717053413	0.1469444479	0.1035112255	-0.0381267274	-0.0073957077	0.0453327782	-0.0365904396	-0.0045129091	0.0522431205	-0.0581424641	0.0499633328	0.0278865652	-0.0250762888	-0.047952571	0.0262994127	-0.0355183117	0.0636928656	0.0043822612	0.0120814623	-0.0617915724	-0.0949071049	-0.0498534538	0.0451930039	-0.0225642136	-0.0013916865	-0.0017712095	-0.0005660012	0.0200481977	-0.0100759731	0.052848758	-0.047148422	-0.0215903284	0.0029695101	-0.0090274702	-0.004314717	-0.0452217786	-0.0299374495	-0.0531087914	-0.0352747252	0.0142039138	-0.0123317881	0.0324932515	0.0458962394	0.024992876	0.0310684727	-0.00309601	-0.0098582514	-0.0088826984	0.068330457	0.0428863456	-0.038963603	0.0046678853	0.0457057912	0.0429869407	-0.0103285706	0.0065011229	-0.0304543249	-0.0589314758	0.0744157659	0.0034191328	-0.0769663555	0.0539958877	0.0366867426	-0.0813633012	-0.0265278957233192	-9.72853945309729e-06	0.0007037292515072	9.464447989047052e-11	0.115905420170236	0.001139071695249	0.0134340664248389	1.2974843269174368e-06	0.5148754241260534	-0.0156558307750529	0.2650967023689833	0.000245105037257	-0.0002837504587266	0.0002942323159835	8.051432282755593e-08	8.65726557690142e-08	-0.0024283563256575	1.4795631619600113e-05	2.1891071502291058e-10	5.896914444360795e-06	-0.0010293503809356	0.000183857465829	3.3803567741061946e-08	1.0595622067322647e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
