global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
2137.0683231216226	-0.0180800039461246	0.0003268865426918	4567061.017689864	2315.1043685913087	16.71153081258126	5359708.237470562	279.27526209985285	2211.842694504817	6.5343191964284415	4892248.105234329	42.69732736081323	2205.522514820099	1763.2904279004808	0.86194	31.079556	0.0581919527430819	0.0346450418662237	0.0006245677	0.0146802727	-0.0146977555	-0.0216483233	-0.0192438468	0.0017384119	-0.0361467893	0.0243868124	0.06262465	-0.0121362771	-0.0116197617	-0.0607727358	-0.0006486892	0.0213680365	0.0388700134	0.0201817813	0.0191040411	-0.025270592	0.0071926956	-0.0245484684	-0.0582510092	-0.0296760141	0.0141523063	0.0281800426	0.0013236652	-0.0263417069	0.0081464963	-0.0057224527	-0.0172650456	-0.0240559477	-0.0032651755	0.0166494965	-0.0541829388	-0.0090695022	-0.054731029	-0.0030773767	-0.009188365	-0.005930084	-0.0090665608	0.0097140052	-0.0025692286	-0.0038846157	0.0037156866	-0.0129713058	-0.0080417217	-0.0207147296	-0.0133326585	-0.0209786759	-0.000515583	0.0094405795	-0.0056055281	7.73813e-05	-0.0127104519	0.0201003949	-0.0044606407	-0.0419352583	0.032872861	0.0119038164	0.0081673034	0.0696177779	0.0370681691	-0.0064061583	-0.0479924649	-0.0754344479	-0.0806444153	-0.0620868871	-0.0252311319	-0.0272394793496459	-0.0001877319042193	3.524326786180448e-08	0.0007419892352397	0.008939530716475	0.0175715834685945	7.991520943080004e-05	0.0003087605455937	0.0006781673955558	-0.025033166439023	4.599110163949368e-07	0.0006266594219638	-0.0015081088040015	0.0002529946007044	2.2743921647068343e-06	6.400626798557887e-08	-0.0003359943964116	-3.66241808000072e-08	1.128922344199954e-07	1.3413306192716165e-15	-0.0006707538172931	-5.495819373969998e-05	3.0204030591303983e-09	4.499106834132654e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2144.5899825008514	7.521659379228822	56.575359817140914	4599266.193043002	2310.093054962158	-5.011313629150664	5336529.922584396	25.113264289711196	2215.652251508899	3.809557004082308	4909114.899616454	14.512724567352569	2206.666572093964	1750.730677037591	0.8234949999999999	29.693304	0.0620505627340536	0.0305409323085427	0.0046992298	0.0097264067	0.0214641939	0.0324332882	0.0653392448	-0.0202915018	-0.0031224195	0.0020592509	0.0175104512	-0.0391943921	0.0829915266	0.03859226	0.000284707	-0.0017066358	-0.0376862554	-0.0130016513	0.0254789001	-0.0549959085	0.0565270926	0.0543624624	-0.0359839001	0.0313714138	0.002125676	0.0119871972	-0.0032604449	0.0032124908	-0.0065791696	-0.0042338949	0.0490097286	-0.0664990065	-0.0466979344	-0.0154675044	0.0256747768	-0.0226419668	-0.0254530169	-0.0056951958	-0.012545803	0.0099351762	-0.011316406	0.0116465646	0.0082756289	-0.022213433	-0.0199697058	0.0048590479	0.0098728172	0.0273344047	0.0288225892	-0.0442450947	-0.0187073311	-0.008874062	0.00529467	-0.0375064987	0.0342224241	-0.0554828785	0.0146445756	0.0967665484	-0.0196461963	-0.0304507029	-0.010615501	0.0691672152	0.0355364705	-0.008959769	-0.0507165039	-0.0769663555	-0.0796832699	-0.058036534	-0.0186447705	-0.035124903585114	-0.007885424235468	6.217991537330765e-05	0.0012337588518635	0.0209507916129467	0.0120112608964717	0.0004389356692091	0.0001442703883231	-0.0214184767915881	-0.0220966441871439	0.0004587511480717	0.0004882616843332	-0.0015992093327192	-9.110052871770004e-05	2.5574704898561886e-06	8.299306332644491e-09	-0.0005278694621668	-0.0001918750657552	2.786461690882667e-07	3.6816040858562326e-08	-0.0007889228911196	-0.0001181690738265	1.3963930009012817e-08	6.223993281325083e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2140.3948085248785	-4.195173975972921	17.599484688680445	4581289.936360251	2308.847189839681	-1.245865122476971	5330775.346030592	1.552179903404558	2211.577801467781	-4.074450041118325	4891076.371945063	16.601143137569125	2204.3278423945108	1746.311322246782	0.7305359999999999	26.341412	0.0802361597797027	0.0385488110479628	-0.0026661155	0.0116964536	0.0117124795	0.0259026607	0.046716669	-0.0129935365	0.0063094028	-0.0078546394	-0.0139471198	0.0039526584	0.0802673356	0.0153488616	-0.0140008167	0.0070143806	0.0618428639	0.044088607	0.0249579697	-0.0078496261	-0.0258279227	0.0224693269	-0.0455358779	-0.0734174059	0.0226922648	0.0226891737	0.0091755698	-0.0308348812	0.0351400485	-0.0161888223	-0.0477302838	-0.0084471655	0.0655760242	0.0234309824	0.0018772037	-0.0390316271	0.0302846118	-0.0067746769	-0.0132410948	-0.0076309832	-0.0078649435	0.0213522358	0.0005583614	-0.0050597614	-0.0074468081	-9.27236e-05	-0.0013310614	0.0066795779	0.0185165809	0.0513542765	0.0119889106	0.0077633145	0.0290105103	0.0063486087	-0.0419572835	-0.0048006727	-0.0180611554	0.0680302397	0.0332551454	-0.0336381738	0.0266606756	0.0687090676	0.0339891844	-0.0115045374	-0.0533515689	-0.0782873035	-0.0784076511	-0.0536744641	-0.0119276293	-0.0366079534999244	-0.0014830499148104	2.199437049819138e-06	0.0013401422594526	0.0064434473109855	-0.0145073443019612	4.151801324944627e-05	0.0002104630386956	0.0031709241260031	0.0245894009175912	1.0054759812868524e-05	0.000604638637486	-0.0012340846425262	0.0003651246901929	1.5229649049190191e-06	1.3331603938853413e-07	-0.0002731205561874	0.0002547489059793	7.459483821211474e-08	6.489700509770118e-08	-0.0006156691943852	0.0001732536967344	3.001684343213546e-08	3.790485569149212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2142.957586409774	2.562777884895695	6.567830487310452	4592267.217151205	2317.458602905273	8.611413065591933	5370614.37617966	74.15643498624745	2213.5023886314907	1.9245871637099297	4899592.824477315	3.704035750717032	2205.432224591573	1786.8954857743026	0.872432	31.457857	0.0738577397833794	0.0433930750304172	-0.0071929712	0.036938447	-0.0095074842	-0.0259868619	-0.0031539115	-0.0076446186	-0.0074426024	0.004215551	-0.0397376861	0.0050306755	0.0524963656	0.0137541682	-0.0061195178	-0.0069479261	-0.0028493761	-0.0092027284	0.0437401566	-0.0301921088	0.0245323587	0.0026447211	-0.0111529258	0.0372736343	0.1066837975	-0.0141154819	0.0022551446	0.002275188	0.0068341447	-0.0049751207	0.0038919698	-0.0479338267	0.0129749003	0.0161423111	0.0193590753	-0.0308896515	0.0460003046	-0.0032868111	-0.0116149722	0.0033122613	-0.0034366334	0.0133528784	-0.0024324179	-0.0093020291	-0.0045797172	0.0022066243	0.0116979368	0.0097830213	0.0157287848	-0.0349462638	-0.0064585624	-0.0374105538	0.0267560787	-0.0176230246	-0.0143347984	-0.0477536028	-0.0506771059	-0.0594831363	0.021273521	-0.0536849714	0.0508696046	0.0682433853	0.0324269895	-0.0140379523	-0.0558930371	-0.0793936715	-0.0768225931	-0.0490241061	-0.0051268245	-0.0273709187711403	0.0092370347287841	8.532281058076357e-05	0.0007491671943763	0.0137787224195449	0.0073352751085594	0.0001898531915148	5.380626091825113e-05	0.007644361078519	0.0044734369525159	5.843625629877617e-05	2.0011638168134743e-05	-0.0020061726795275	-0.0007720880370012	4.024728820082549e-06	5.961199368805205e-07	-0.0005563824522332	-0.0002832618960458	3.095614331530291e-07	8.02373017514616e-08	-0.0006165591212085	-8.89926823299976e-07	7.919697508287869e-13	3.801451499453978e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2142.4351758579137	-0.5224105518605029	0.2729127846951952	4590028.48275333	2332.2750350952147	14.81643218994168	5439506.839328385	219.52666283914	2207.987518081092	-5.514870550398882	4875208.8800019	30.41379718765687	2205.038564682007	1771.890289709872	0.842375	30.374062	0.0533331968051023	0.0289366071205934	0.0014382657	0.0287077778	-0.0136670747	-0.0227330471	-0.0094878082	0.0269950841	-0.0551140994	0.0285851472	0.1008157579	-0.0488441183	-0.0063645621	-0.0114755131	-0.0017028601	0.0063897916	-0.0130044878	0.0174159907	-0.0019131973	-0.023419873	0.0066160511	0.0285274149	-0.0138032762	0.0227021403	-0.02127264	0.003074686	0.0006363779	1.11003e-05	-0.0065581147	-0.0104245442	0.0203259253	-0.0050215984	-0.0401912353	0.0009427545	0.0158886135	0.0301443726	-0.0664790937	-0.0034658274	-0.0161736829	0.0027634616	-0.0074779647	0.019118129	-0.0021268244	-0.0123306025	-0.0069030291	0.011067841	0.001955617	0.0202208777	0.0152917573	0.0283255723	-0.0091339326	0.0268756241	0.020539532	-0.0042488528	0.0226164014	-0.0575526541	0.0005251993	0.0164516238	-0.0040848375	-0.0524763115	-0.0694965863	0.0677702193	0.0308505711	-0.0165575133	-0.05833645	-0.080282427	-0.0749343514	-0.0441104375	0.0017099414	-0.0347078205969353	-0.007336901825795	5.383012840135403e-05	0.001204632810589	-0.0086539115610406	-0.0224326339805855	7.489018530631215e-05	0.0005032230673069	0.0076452325294908	8.714509718002125e-07	5.84495804299843e-05	7.594267962515348e-13	-0.0017561033768875	0.00025006930264	3.0838990703156803e-06	6.25346561228559e-08	-0.0003359598067422	0.000220422645491	1.1286899174625637e-07	4.858614264525107e-08	-0.0006157952783845	7.638428240000234e-07	5.834558597763308e-13	3.792038248806438e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2143.229859190388	0.7946833324745057	0.6315215989127858	4593434.229325252	2314.509812927246	-17.76522216796866	5356955.674136516	315.60311867728507	2211.31226779106	3.324749709968273	4889901.945683241	11.053960633934118	2203.2159128189087	1772.507393272451	0.793706	28.61919	0.0512231955883875	0.0289039115462631	-0.0042885062	0.0494209269	0.0058498169	0.0154369838	0.0407870703	0.0084299969	-0.040088449	-0.0002326424	-0.0273547579	0.0128632492	0.0280827339	0.0768028029	-0.010908256	0.0266249469	-0.0031315144	0.0229390257	0.0135117212	-0.0171806315	0.0487378161	0.0075491283	-0.0295137789	-0.0223139323	0.0497140193	0.0535284314	0.0065877192	-0.0218040487	-0.0116813652	-0.027271705	0.0008120601	-0.0126503537	-0.0134835815	-0.0038942086	-0.0102662238	-0.0513450198	0.0390756093	-0.00598672	-0.0233462012	0.0033315798	-0.0127499587	0.0232989436	0.0007153132	-0.0135689677	-0.0129368661	0.0115888393	0.0096996925	0.0118382358	0.0260548146	-0.0493815575	-0.0150698996	-0.0083595907	0.0187763939	-0.0164759911	-0.017541218	-0.0107350757	-0.0148487283	0.0407217971	0.0185193017	-0.0071516627	0.0565788196	0.0672896215	0.0292606206	-0.0190607341	-0.0606775209	-0.0809511339	-0.0727503781	-0.0389598496	0.0085347133	-0.0270245700236557	0.0076832505732796	5.9032339371801305e-05	0.0007303273849634	-0.0088082912546525	-0.0001543796936119	7.75859948267877e-05	2.3833089799704172e-08	-0.0147074205553252	-0.022352653084816	0.0002163082193912	0.0004996410999301	-0.0016526580580493	0.0001034453188381	2.7312786568352834e-06	1.0700933989536845e-08	-0.0003352300239334	7.297828087999723e-07	1.1237916894638797e-07	5.325829480199769e-13	-0.0009322784214711	-0.0003164831430866	1.0016157985797337e-07	8.69143055140646e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2141.595388301731	-1.6344708886572334	2.6714950858679662	4586430.807195242	2301.1539632161457	-13.35584971110029	5295309.562425374	178.3787215054977	2207.2993912087345	-4.012876582325589	4872170.60243045	16.1031784649771	2201.248741944631	1745.6036470349204	0.706908	25.489462	0.0720073041675296	0.0368813695544885	-0.0058433275	0.0424511987	0.0114720754	0.0194525088	0.0253501077	-0.004989131	-0.046891731	-0.0233308776	-0.0408732667	-0.0179155303	0.01808244	0.0798661123	0.0124314828	-0.0070166915	-0.0653203958	-0.0084587346	-0.0340799176	-0.0451875593	0.0375245525	0.0347248437	0.0026525281	0.0426940224	-0.0321679479	-0.0073428478	-0.0121127065	0.0075055623	-0.0276816442	-0.0184931419	0.0779224313	-0.0023948923	-0.0581646507	-0.0008891705	0.0243793298	-0.0257423799	0.0109091793	-0.0064816634	-0.0256201505	0.0052707167	-0.019747472	0.0267147761	-0.0057591025	-0.0171490781	-0.0058343193	0.0184637633	0.011779729	0.0203213791	0.0159214646	-0.0530245554	-0.0253485048	0.0117620425	0.0037514231	-0.0164863581	0.0002979676	-0.0635450416	-0.0289027184	0.046991392	0.005083244	-0.0237967213	0.0095259544	0.0668016447	0.0276578354	-0.0215451443	-0.0629121428	-0.0813979594	-0.0702792922	-0.0336000067	0.0152996203	-0.0534569063536451	-0.0264323363299893	0.0006986684038616	0.0028576408369023	0.0059212396086394	0.0147295308632919	3.5061078502920075e-05	0.0002169590794526	-0.0145706687244668	0.0001367518308584	0.0002123043870781	1.8701063243124545e-08	-0.0020061109301443	-0.0003534528720949	4.024481064044428e-06	1.2492893279220438e-07	-0.000205933629765	0.0001292963941684	4.240865986818809e-08	1.6717557544950272e-08	-0.0010637028580755	-0.0001314244366043	1.7272382536783923e-08	1.131463770277987e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2142.933137088601	1.3377487868701792	1.789571816772636	4592162.430032393	2302.6146575927733	1.4606943766275435	5302034.261361085	2.133628061911328	2212.037136450746	4.737745242011442	4893108.293037216	22.44622997820206	2205.591052532196	1769.19818123171	0.757549	27.315435	0.0455516851605295	0.0233228883190551	-0.0089738696	0.0723678855	-0.0056060873	-0.0234240545	-0.0045235075	0.0037609764	-0.0098498794	-0.0133989642	-0.0531536833	-0.0240814707	0.0531066862	-0.0767471491	-0.0077379357	0.0222772567	0.0057281102	-0.0039609533	0.0313045819	0.0155252937	0.027131384	0.033315441	-0.0538640175	0.0268968719	-0.0186861096	0.0521102989	0.006524974	-0.0191806713	-0.0060864798	0.0006328474	-0.017685	-0.0228846158	0.0154998891	-0.0396758104	0.0485448561	-0.0433378549	0.0153634016	-0.0077309292	-0.0287769693	-0.0059441287	-0.0268908565	0.0426279737	0.0016707958	-0.0192055523	-0.0141980987	0.0194565117	0.0188450861	0.0455618886	0.0495173204	0.0304760021	0.0075161866	-0.0091458993	0.0327594694	0.0260410272	-0.020979952	-0.0200727908	-0.0541846796	-0.0268834326	0.0499793691	-0.0999531005	-0.0081210318	0.0663063423	0.0260429185	-0.024008292	-0.0650363955	-0.0816216788	-0.0675308461	-0.0280596966	0.0219572114	-0.0401833471401005	0.0132735592135445	0.0001761873741954	0.0016147013873818	-0.0086287851142685	-0.0145500247229079	7.445593254822166e-05	0.0002117032194372	-0.0145693358442997	1.332880167098649e-06	0.0002122655469439	1.7765695398449224e-12	-0.0017560550698183	0.0002500558603259	3.0837294082345546e-06	6.252793328337593e-08	-0.0001020667391649	0.0001038668906	1.0417619243755732e-08	1.0788330962933138e-08	-0.0010630902421234	6.12615952099967e-07	3.75298304767349e-13	1.130160862897989e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2139.1517746406003	-3.781362448000891	14.298701963151291	4575970.31494803	2335.9259874979657	33.31132990519245	5456550.219068347	1109.6447000525689	2206.016546493186	-6.020589957559878	4866509.003401724	36.24750343707085	2205.156887849172	1791.357388368389	0.764876	27.579632	0.0301895582186863	0.0171734772830176	-0.005350136	0.0719438788	-0.0218057118	-0.0296471305	-0.024084963	0.0192791401	-0.0962369761	-0.0126095017	0.0644415109	-0.0298343725	-0.0163019381	-0.0206518225	0.0033390296	0.0064841316	-0.0066976723	0.0322298814	-0.0385549732	-0.0355350779	-0.0118803316	-0.0205348578	-0.0610708319	0.0183489337	-0.0115525365	0.0172004343	-0.0003264094	-0.0180928505	0.0053288138	-0.0529163946	0.0427100412	0.0105289403	-0.0080457801	0.0267652178	-0.0602199119	-0.0078300675	-0.0662696641	-0.0056478049	-0.0313093513	-0.0050089878	-0.0186574599	0.0455009195	-0.0074298946	-0.0132241173	-0.0178383661	0.0030370029	0.005092302	0.0053698106	0.0195778762	-0.0215642543	-0.0129708049	0.0174883231	-0.0065711014	0.0158308095	0.0001486162	0.0198381035	0.0128259997	-0.0189238101	0.0281043075	-0.0081510528	-0.0074472254	0.0658037687	0.0244165784	-0.0264477464	-0.0670465522	-0.0816216788	-0.0645158866	-0.0223686765	0.0284607885	-0.0269406566159204	0.0132426905241801	0.0001753688523192	0.0007257989788969	-0.0088103108677586	-0.00018152575349	7.762157758654529e-05	3.2951599180148023e-08	-0.0083768693595445	0.0061924664847552	7.017194026687548e-05	3.8346641164816425e-05	-0.0015775377294302	0.0001785173403881	2.488625287775791e-06	3.186844081924079e-08	-6.916172362148032e-05	3.2905015543419685e-05	4.7833440142940294e-09	1.0827400479126911e-09	-0.0010630550889297	3.5153193699921995e-08	1.2357470273042354e-15	1.1300861220993324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2130.9036997583835	-8.24807488221677	68.03073926265517	4540750.577643967	2296.894226328532	-39.0317611694336	5275723.0869413465	1523.478379987704	2208.7637705408542	2.747224047668169	4878637.394053851	7.547239968086279	2203.196982860565	1760.0709179359794	0.803521	28.973103	0.0465926366316776	0.0285133273210641	-0.0091679955	0.0643465937	-0.0077247814	0.0151619615	0.023350857	-0.0176067293	-0.0518701011	-0.0666569476	-0.0751329024	0.0515496438	-0.0273054644	0.0264917057	0.002767588	0.0267594821	0.044527828	0.0723471227	-0.0187772269	-0.041885323	-0.034426513	0.0370615392	-0.0550152971	-0.011406277	0.0412031164	-0.0178911681	-0.0031036651	-0.0485431709	0.0134680379	-0.0566167926	-0.005931931	0.0229400548	0.0686526277	0.0241361031	0.0223386582	-0.0438730676	-0.0024268202	-0.0082237292	-0.0343496908	-0.0079919609	-0.0233353318	0.0486007135	-0.0068357052	-0.0115040418	-0.0288449456	0.0099248198	0.013930622	0.0308204846	0.056314727	0.0564427078	0.0231446747	0.0106593556	-0.0169374908	0.0316386259	0.0039583592	0.0735309852	0.0771733157	0.0522725013	0.0105273436	-0.0459225303	-0.0030999644	0.0652939789	0.0227795284	-0.0288611001	-0.0689390864	-0.0813979594	-0.0612463124	-0.0165575133	0.0347647336	-0.0270727925343265	-0.0001321359184061	1.7459900933024348e-08	0.0007329360956066	-0.008707619421358	0.0001026914464005	7.582263598721104e-05	1.0545533163847101e-08	0.015403329477543	0.0237801988370875	0.0002372625589937	0.0005654978567314	-0.0014749407452465	0.0001025969841836	2.175450201988301e-06	1.052614116359038e-08	9.691887262008868e-05	0.0001660805962415	9.393267869948976e-09	2.7582764447955065e-08	-0.0012459297171001	-0.0001828746281704	3.3443129628462066e-08	1.5523408599531353e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2126.3564141934075	-4.547285564975937	20.677806009438523	4521391.600181446	2284.021482086181	-12.872744242351018	5216754.130631155	165.7075443289813	2201.263435535861	-7.500335004993303	4845560.712627142	56.25502518712789	2197.0392467180886	1738.115432575405	0.842006	30.360752	0.0598656388558841	0.0276452531337899	-0.0105084955	0.0728991551	-0.0144718756	-0.0213731911	-0.040876445	-0.0083026569	-0.0203830902	-0.0566652416	-0.0857663063	0.026901689	-0.0042210221	-0.0358538601	0.0045376417	0.0097476496	0.0155637151	0.0341735892	-0.0507706832	0.0132322633	-0.0456695216	-0.0047088598	-0.0217601278	0.0147081478	-0.0014743951	-0.0448672773	-0.0050597636	-0.0223394482	0.0063308264	-0.0399617423	0.0061158465	0.0533678157	0.0322603377	-0.0178217784	0.0132750024	-0.0033673236	-0.0018559131	-0.0040142722	-0.03269533	-0.0055754739	-0.0241725023	0.0369962907	-0.0132181007	-0.0059307924	-0.0010076981	0.0147990662	0.0089619736	-0.0094187265	-0.0093628565	-0.0466370752	-0.0003213947	0.0216423333	-0.0112831671	0.0215449822	-0.0433283488	0.04613558	-0.0438046308	-0.0721329478	0.0560849935	0.0123634074	0.0613576713	0.064777029	0.0211324865	-0.0312459714	-0.0707106781	-0.0809511339	-0.0577350269	-0.010657419	0.040824829	-0.0305879734798111	-0.0035151809454846	1.2356497079498007e-05	0.0009356241216016	-0.0261716597422321	-0.017464040320874	0.0006849557736631	0.0003049927043291	0.0293132771758379	0.0139099476982948	0.0008592682187874	0.0001934866449692	-0.0016120459831466	-0.0001371052379001	2.5986922517790884e-06	1.8797846259643022e-08	-8.264315203532213e-05	-0.0001795620246554	6.829890578333368e-09	3.2242520698350374e-08	-0.001063067581831	0.000182862135269	3.3438560515174615e-08	1.13011268354001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
