global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1993.727585579997	-5.300509872489556	28.09540490835925	3974949.685502644	2684.3710982840403	-11.546649169921691	7205848.193302665	133.32510705325333	1917.8265472555383	-0.1328517573540466	0.0176495894320584	3678058.6653581	2084.1727561785547	1359.0528135182524	1.412456	34.049767	0.1617000667253175	0.0897902492586466	0.0719020523	0.0072219074	-0.0195588392	-0.0706862514	0.0166913588	0.0629225226	-0.0276486651	0.0889149473	0.037978432	0.0636840718	-0.0082221169	-0.0704701151	-0.0044041556	0.0690489821	0.0086904583	-0.0540315309	0.0161820349	0.0494856251	-0.0589461372	0.0387692246	0.0667465532	0.0705341371	-0.0675983723	-0.0028031645	-0.1535596668	-0.0322153347	0.0295108114	0.0321643883	-0.0393197518	-0.1216139811	0.0318327135	0.0574559005	0.0582568321	-0.0822452352	0.1087982571	-0.0463020432	-0.0085768965	-0.0438522378	0.0982375353	0.0623488919	0.1005700265	-0.0946383691	-0.0862026109	0.0338012262	-0.0660572244	-0.0409872791	-0.0753826579	-0.1078965481	0.0220319277	0.0310541277	0.0041887199	0.0447110228	0.0686927722	0.0979740228	0.02860057	0.0336348386	-0.0768043631	-0.0205898096	-0.0651802602	-0.033680836	-0.0878846592	0.0328679327	-0.0997017382	-0.0815564432	-0.0340726864	-0.0028513322	0.0339963027	0.0009253122	0.0160275932	-0.0271035641	0.0152101114	-0.0785914274	0.0407413126	-0.0759327992	0.0228327819	-0.0134938347	-0.1059967999	0.0648812715	0.0008667955	0.042962934	-0.0089536744	-0.0109091139	-0.0379317605	-0.045909769	0.0744112439	0.1265280502	-0.070028683	0.0549780524	0.0782678786	-0.1476410454	0.0439173083	0.0663900843	-0.0240136922	0.048352093	0.0702623629	0.0339445424	0.0592265694	0.0042732129	-0.0530272111	-0.0812023727	-0.064777029	-0.0127728206	0.0462468756	0.0798654172	0.0071603501116896	-0.0041698931601957	1.738800896744688e-05	5.127061372197326e-05	0.0263873477286011	0.0083183848805532	6.919552702101609e-05	0.0006962921201501	0.2000562711944979	0.0718922800340848	0.0400225116442464	0.0051684999284992	4.494483009577701e-05	0.0007511943779708	5.64292993495053e-07	2.0200377523382627e-09	-0.0004900050290892	0.0005333232146305	2.401049285327077e-07	2.8443365126381045e-07	-0.0002249889943581	0.0002618725804083	6.857724836970155e-08	5.062004758226915e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992.0973524910328	-1.6302330889641323	2.657659924353537	3968451.861801782	2685.165596749442	0.7944984654018299	7210114.281966788	0.6312278115258627	1914.1580008206795	-3.668546434858854	13.458232944715608	3664000.852105821	2084.9446279022086	1383.3327637187383	1.063556	25.63891	0.1496825908195172	0.0639606250964171	0.0418710943	-0.0216186917	-0.0060711842	0.0528220021	0.0311989004	0.0017004331	-0.058839928	-0.0067420048	0.1021815276	0.0167543729	-0.0731172531	-0.050472736	-0.0521176794	-0.0062710742	0.0011654263	-0.0714991255	0.0267234659	0.0268504397	-0.0667897251	0.0224375236	0.1363351355	0.0176410981	-0.0242871217	-0.0101647032	-0.0327284233	0.0224305968	0.0018300536	0.1070506785	0.0396515753	-0.0519279997	0.0180912829	-0.0541799323	0.0151810861	-0.0701267735	-0.0463452398	0.0541581042	-0.01754819	0.0012575287	-0.0215503321	-0.0236019101	0.0454040191	0.0230990959	0.025779611	0.0182198122	-0.1166310173	-0.0006174147	-0.0416607503	-0.0372008066	0.015871892	-0.0197628665	-0.067493892	0.108584228	0.03973738	0.0437825612	-0.0689042251	0.0088623533	-0.0493024033	0.0200968701	0.0185375221	0.0115243338	-0.0459339164	-0.0249300059	-0.0889665138	0.0748710026	0.0224866055	-0.0300904542	0.0528662375	-0.0151065262	0.072027317	-0.0579082354	0.0093215064	0.0260123753	0.0069511133	-0.0527341819	0.0171144554	-0.0213947907	-0.0515293997	0.0137482477	0.0271966164	0.0158594088	-0.0280571659	0.0127276093	0.0237900992	-0.0527748174	-0.0809083802	0.1257799123	0.0628131793	-0.0423257359	0.0216881773	-0.1094620047	-0.098135819	0.0376270393	0.0526433682	-0.0012700675	0.0014935231	0.0028698507	0.0586347667	0.0025646777	-0.0549512416	-0.0814885411	-0.0620868871	-0.0076839116	0.0510508491	0.0810058262	0.0159553507280776	0.0087950006163879	7.735203584226527e-05	0.0002545732168559	0.0489213290531722	0.0225339813245711	0.0005077803143361	0.0023932964363287	0.1624133433102059	-0.0376429278842919	0.0263780940851988	0.001416990019702	0.0008010149733163	0.0007560701432205	5.716420614695021e-07	6.416249874769128e-07	-0.0001148967311681	0.0003751082979211	1.3201258833114642e-08	1.407062351692647e-07	0.0002580461843856	0.0004830351787437	2.3332298390395827e-07	6.658783327596707e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1991.1962657628108	-0.901086728222026	0.8119572917778755	3964862.568787762	2695.2721575055803	10.106560756138151	7264492.003024786	102.14257031751175	1913.9396445404195	-0.2183562802599681	0.0476794651289697	3663164.9629435074	2086.687169458959	1368.544065555132	0.940025	22.660969	0.0369386206945085	0.0259075291172377	0.0436800791	-0.0113362622	0.0132962606	0.0201600083	0.0224799444	0.0149698716	0.0604519228	0.0475713586	0.0542426353	-0.0131774753	-0.0411356085	0.0191830114	-0.0085419576	-0.0487685021	-0.0155088736	-0.0119675507	-0.0399101677	0.0060349844	-0.0384367098	0.0073275347	0.0614713769	0.0054434984	-0.0374163188	0.0002424504	-0.0635311345	-0.0061008807	0.0447373275	-0.0779382955	-0.0048859371	-0.0334540361	-0.0903676782	-0.1288039795	-0.0182626441	0.0012022307	-0.0336155242	-0.0133111858	-0.0986554971	0.0284422662	0.0690190983	0.0250156762	-0.0088981798	-0.0213407706	0.0034018638	-0.0451875756	-0.0271959775	-0.0210206932	0.0522825111	-0.0447917582	0.0345792366	-0.0620770623	-0.0320866373	0.0259015037	0.005525983	0.0407912753	-0.0118995616	-0.0004580012	-0.0846741813	-0.0394834048	0.0114319375	0.0710416007	-0.0228810405	0.0255446882	-0.0060683694	-0.0411922769	0.0396065531	-0.0478336479	-0.0141151884	0.0196788704	0.0408904301	0.0033607437	-0.0123121311	0.0040323887	0.0099333063	-0.0471292785	0.0260882235	-0.0249453261	-0.0496312365	0.0070427783	0.032022757	0.0172846134	-0.0253733197	0.0353572049	-0.0015808279	-0.0310908617	-0.0501467314	0.0090887813	-0.006793039	0.0513035917	0.0637558931	-0.0968141502	-0.0436523682	0.0415120694	0.0185919272	-0.000961817	0.0376705336	-0.0214456321	0.058036534	0.0008550176	-0.0568210419	-0.081631751	-0.0592265694	-0.0025646777	0.0555806262	0.0815780375	0.0135596337083256	-0.0023957170197519	5.7394600387294e-06	0.0001838636663039	0.0238190726616238	-0.0251022563915484	0.000630123275947	0.0005673482224597	0.1625029234111821	8.958010097620539e-05	0.0264072001171805	8.024594490907153e-09	0.0006880062648919	-0.0001130087084244	1.2770968179751062e-08	4.733526205305033e-07	-4.791365575496087e-05	6.698307541313913e-05	2.295718407804895e-09	4.486732391802284e-09	0.0002510166245785	-7.029559807100012e-06	4.9414711081595945e-11	6.300934581478361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1992.662787089599	1.4665213267883246	2.150684801924988	3970704.983051689	2692.7712046595984	-2.5009528459818284	7251016.760643905	6.254765137824608	1917.4475415726783	3.5078970322588248	12.30534158893027	3676605.074683108	2093.0057559323	1361.1043380671697	0.950776	22.920149	0.0552947471611785	0.0285388624488344	0.0158829372	-0.0458873076	-0.022312249	-0.0478785023	0.0336485629	-0.0395922337	0.005093553	0.0011258728	0.0340461779	0.0062408239	-0.0802735153	-0.1285152906	-0.0257003443	0.032564018	-0.0371175382	-0.0593634182	0.0582927789	0.0139366947	-0.0645986953	-0.001862174	0.1443054327	0.1057105012	0.0347617274	0.0436000572	-0.0066422709	-0.1332083164	-0.0101681578	0.0225536512	-0.0098078506	-0.0724139072	0.0087445626	0.0165945554	0.0725526567	0.1172970571	-0.0939399959	-0.0116877183	-0.014274039	-0.0169139947	-0.082276873	-0.0900643155	0.0432896776	-0.0237350155	0.0922449318	0.0508578649	-0.0105386607	0.0491199804	-0.00247022	-0.0414104201	0.0591943223	0.0140671039	-0.0527683574	0.1083395322	0.0853125438	0.0582238921	0.0620640537	-0.024933259	-0.0906020864	0.0607339233	-0.0478675637	-0.0457081294	-0.0929956632	-0.0338527916	-0.0668355093	0.0083111285	-0.0686047729	0.0173279214	0.0694679726	0.0085448501	0.035197758	0.0817874333	-0.0383914493	-0.022058756	-0.0229954056	-0.0287167266	-0.0275979432	-0.0029012714	-0.1027907664	0.0600094854	0.0288379369	0.0362503569	-0.0067900293	-0.0412209382	-0.0910375411	0.0606201373	-0.0258684014	0.0481604543	0.1498821655	0.0726458406	0.0914914139	-0.0765174662	-0.0510857075	0.065134555	0.0631563133	-0.1075491454	-0.0164994778	0.0193855739	0.057431937	-0.0008550176	-0.0586347667	-0.081631751	-0.0562039158	0.0025646777	0.0598118772	0.0815780375	0.0101809220253983	-0.0033787116829272	1.1415692636349424e-05	0.0001036511732872	0.0315512493605041	0.0077321766988803	5.978655650270747e-05	0.0009954813362087	0.1850863560392071	0.0225834326280249	0.0342569591918721	0.0005100114292645	0.0009800035782628	0.0002919973133709	8.526243101582358e-08	9.60407013407892e-07	-6.193868238058009e-05	-1.402502662561922e-05	3.8364003750423825e-09	1.96701371849328e-10	0.0001250304415481	-0.0001259861830304	1.5872518314569453e-08	1.563261131371285e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989.9300900816463	-2.732697007952765	7.467632937273997	3959821.763412349	2701.7547265625	8.98352190290143	7299478.602502808	80.70366577990973	1909.736748207343	-7.710793365335348	59.45633432289963	3647094.4474535566	2082.504832214091	1353.1583863335686	0.935334	22.54788	0.1119389847286661	0.0596093973895012	-0.0181432283	-0.0434863364	0.0110668002	-0.0565300224	0.040194571	-0.019214045	0.0682910628	0.1073463521	-0.0229748135	0.0285512828	0.0133911734	-0.0645654183	0.0114802969	-0.0332510312	0.0257154639	-0.0170996495	0.0208975246	0.0156538755	0.001085831	0.0252275925	-0.0257100763	-0.0152343595	-0.0755362808	-0.0161619177	0.0554445151	-0.0209256286	0.0783288361	-0.0242156529	-0.0198671426	0.0428035096	0.0037356475	0.04283962	-0.0431151589	0.0179712717	-0.0606641061	-0.0529081758	-0.052793858	-0.0473867857	0.0968183402	0.0079885944	-0.0349641296	-0.0680496321	0.0288282906	-0.1039612901	-0.0694055767	0.0215301817	0.0071863815	-0.0869650953	0.0098085864	-0.027473132	0.0739541949	-0.0207211435	0.0054998722	-0.0369754699	-0.040224949	0.0541900683	0.0061976829	0.032494136	-0.0087320325	0.0255846956	-0.0149653186	0.0323901018	-0.0025142698	-0.0609232226	-0.0001513962	0.0346063812	-0.006708208	0.0507655477	-0.0912099371	-0.1181305996	-0.0832212641	-0.0310042941	-0.0337981627	-0.0118589385	-0.0081894893	-0.0049181441	-0.0539781013	-0.0107406596	0.030817247	-0.0134626256	0.0114303763	-0.009666357	-0.0602089079	-0.0603296685	0.0388534909	0.1108373518	0.0387174637	0.0636490658	-0.0224270924	-0.0392172266	-0.0383538483	0.0176524017	0.1215022225	0.0105868781	0.0238874528	0.0071914909	0.0568210419	-0.0025646777	-0.060390626	-0.0814885411	-0.0530272111	0.0076839116	0.0637218759	0.0810058262	0.0191784343428906	0.0089975123174922	8.095522790342564e-05	0.0003678123438445	0.0433053172236697	0.0117540678631655	0.0001381581113319	0.0018753504998426	0.1292566213775856	-0.0558297346616215	0.0167072741699485	0.003116959272387	0.0012579964594439	0.0002779928811811	7.728004198736918e-08	1.5825550919733875e-06	0.0002730196429407	0.0003349583253212	7.453972543146733e-08	1.1219707970203653e-07	3.08282503227456e-05	-9.42021912253544e-05	8.874052831658236e-09	9.503810179618644e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001.9248820192324	11.994791937586117	143.87503362598085	4007703.233247718	2701.503608049665	-0.2511185128346369	7298121.744305359	0.0630605074882797	1918.913369622029	9.176621414685997	84.21038058847363	3682228.5201141695	2085.5770839674647	1374.2198587084872	1.22467	29.522854	0.1310880924277037	0.0646421150237442	0.0661122259	0.0085725805	-0.0858280909	-0.0435164191	0.023620244	0.0599669313	0.0447212256	-0.0199980007	0.0081323125	-0.0283656208	-0.0431066653	-0.1264766831	0.0982989575	-0.0933018673	-0.0261864705	-0.1127661862	-0.0446828101	0.0231192806	-0.1003219699	0.0002839749	0.0947247796	-0.0237313812	0.0319804382	-0.0332120359	-0.0265349843	0.0281351359	-0.0441089916	-0.0010586269	-0.031076026	-0.0484726181	0.0032219237	-0.0798517949	0.0274770372	-0.0378970678	-0.1042116241	-0.0397938511	-0.0168048897	0.0164340044	0.0096126785	-0.0476620601	0.0903711383	0.0387162899	-0.0228564984	-0.0135911673	0.0148699639	-0.0530689107	-0.0107969442	0.0011699494	0.0552703703	-0.0579413535	-0.0308714436	0.1440377596	-0.055275269	0.1017550765	0.0009140166	-0.0264143224	-0.0635354272	0.0467912352	0.0132881808	0.0499396893	-0.050007836	0.018274628	-0.0501634452	0.0505226814	0.0155254136	0.0150085898	0.0776220691	-0.0420275057	0.0068564512	-0.0123623085	-0.0639914837	-0.0105359181	0.0187122589	-0.0615794014	0.0192223575	-0.0197641941	-0.0007940665	0.0422980699	0.0084473575	0.0707379181	0.005517318	0.0157265716	-0.0767909816	-0.0588601143	-0.1219962534	0.0819882027	-0.0374493186	0.0386639091	0.0948551339	-0.0860532779	-0.0325186109	0.0847278356	0.0119658741	-0.0559648863	0.0915542607	-0.026101737	0.0562039158	-0.0042732129	-0.0620868871	-0.0812023727	-0.0497051625	0.0127728206	0.0672896215	0.0798654172	0.0244691538672867	0.0052907195243961	2.799171308582612e-05	0.0005987394909809	0.0287838906312885	-0.0145214265923811	0.0002108718302779	0.0008285123598739	0.1863226929620793	0.0570660715844937	0.0347161459126412	0.0032565365260865	0.0009090291491446	-0.0003489673102993	1.217781836575279e-07	8.263339939945554e-07	-0.0002899073770092	-0.0005629270199499	8.404628724435444e-08	3.1688682978967506e-07	0.0002031314146022	0.0001723031642794	2.9688380420712645e-08	4.1262371598290875e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2000.4988779098903	-1.4260041093421023	2.0334877198605623	4001995.76051873	2684.357161342076	-17.146446707589348	7205773.369648487	294.0006346962016	1913.5815166061475	-5.3318530158815065	28.42865658296472	3661794.220696684	2076.2194164986217	1412.4879311976326	1.194488	28.795244	0.2367635283069238	0.1316847285869411	0.0889139676	0.0984323019	-0.0566774332	0.047594986	-0.1466036056	0.1439145247	0.0518908551	0.0019617854	0.1145850274	-0.0102762113	0.0697227868	-0.1495769071	-0.021096424	-0.1377633601	0.0351580826	0.0702270275	-0.0770728196	-0.0800937459	-0.0932569155	0.008115271	0.0809991682	0.0827211281	-0.0131599576	-0.0224835828	0.0846174676	0.1110644557	0.0039860822	-0.0669691863	-0.0974199522	0.0623661092	0.0057468968	0.1793467949	-0.0903746058	-0.071224422	-0.0088335054	0.0493912344	-0.0681529468	0.0560765432	0.0324932005	-0.0266644357	-0.0916525991	0.1163298073	-0.0160712626	0.0286248874	0.113271445	-0.1459179422	-0.0128757858	-0.0637975475	0.1176978154	-0.1146792979	0.0192822243	0.0277160632	0.0342571186	-0.0406205231	-0.0994729023	-0.0223259192	0.1525174468	0.0916468905	-0.0680945386	0.0212360205	0.0132622806	-0.07741304	0.0227611648	-0.064431458	-0.0559158099	0.011525949	0.0013915483	-0.0404927009	-0.0511151847	-0.0522825853	0.1683797211	0.0582961141	0.1095220125	-0.0546886805	0.0877352556	-0.0905120611	-0.020511034	-0.0105513019	0.0334888342	0.0741650381	-0.0531747238	0.0216892614	-0.0723454251	0.0805290206	-0.1320091629	-0.03234652	-0.0446053988	0.0041613233	-0.1037950061	0.0558251133	-0.1224473375	0.0179763073	-0.0327475474	0.0052623984	0.0260815305	0.0250799699	0.0555806262	-0.0059798738	-0.0637218759	-0.0807737477	-0.0462468756	0.0178113211	0.0704959515	0.0781648097	0.0426906996789	0.0182215458116132	0.0003320247317647	0.001822495839074	0.0436233147387383	0.0148394241074498	0.0002202085078407	0.001902993588795	0.318015892931065	0.1316931999689857	0.1011341081567426	0.0173430989180712	0.0013406957377949	0.0004316665886503	1.863360437569874e-07	1.7974650613414114e-06	-0.0011672760977552	-0.000877368720746	1.3625334883906074e-06	7.697758721434727e-07	0.0003342832735834	0.0001311518589812	1.7200810114224582e-08	1.1174530699763426e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1990.7845841003027	-9.714293809587616	94.36750421899228	3963223.2602914153	2689.7980440848214	5.440882742745544	7235013.517962531	29.60320502030627	1909.7402876733047	-3.841228932842796	14.755039714508603	3647107.966362517	2082.342998686291	1368.6134414579124	1.350952	32.567108	0.3219922470435251	0.1670891314630019	0.0487189133	0.1898271506	0.0814200852	-0.104323603	-0.0312449571	0.1267204903	-0.090042252	-0.0002347642	-0.1000684664	-0.0949789794	0.0029213026	-0.0165130988	0.0145627091	-0.1075215922	0.0758287329	-0.0034497367	-0.0911367244	-0.0887125644	-0.0326713864	-0.0108105466	-0.0793847055	0.0303370102	-0.0472688412	0.1157156781	0.0759193168	-0.0374585013	-0.0590020415	0.0349602182	-0.0753112702	0.0103144072	-0.0051393499	0.006764114	0.1443542205	0.0109491906	-0.0197465927	-0.0907855014	-0.0530466611	0.067251792	-0.0140111501	-0.052794262	0.0769716153	-0.0119058636	-0.0762767162	-0.0445685943	-0.0520652227	-0.1293106215	-0.0439189089	0.066632854	0.0795957813	0.1518856113	-0.015396096	-0.0455740869	-0.0258168674	-0.0137166035	-0.0269212435	-0.020032307	-0.1365866737	0.1103955842	-0.0575239729	0.0664797473	0.0265666528	-0.054436632	0.0531513788	-0.0862219167	-0.0149008281	-0.0007903492	0.071715341	0.1736295018	0.0229591701	-0.0360801538	0.1346534934	0.0370181614	0.1847841445	0.0098296015	0.1467920725	-0.1475093994	-0.0484616845	-0.0434953072	0.0614769946	-0.0153803905	0.0079919155	-0.102875435	-0.1375969071	-0.0079215725	0.0457516635	-0.0520693287	-0.0707777816	-0.0543662594	-0.0466792199	0.1209470863	-0.0579447289	-0.1084959893	-0.0229857977	0.0814550807	0.0253312634	0.0498984739	0.0549512416	-0.0076839116	-0.0652939789	-0.0802034182	-0.0426618292	0.0227795284	0.0733236445	0.0759159322	0.0825066862164192	0.0398159865375192	0.0015853127839559	0.0068073532704146	0.0801838243591248	0.0365605096203865	0.0013366708637023	0.0064294456888549	0.3507126798558744	0.0326967869248093	0.122999383811689	0.0010690798752063	0.0012893414473444	-5.1354290450500006e-05	2.637263147674316e-09	1.6624013678401524e-06	-0.0040694579556963	-0.0029021818579411	1.656048805317991e-05	8.422659536562457e-06	0.001639126404408	0.0013048431308246	1.7026155960601445e-06	2.6867353696274984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1990.6753842284663	-0.1091998718363811	0.011924612009082	3962788.485373152	2685.5843666294645	-4.213677455356901	7212363.390284582	17.75507769778301	1917.094949498423	7.354661825118228	54.09105056185138	3675253.045392361	2087.929274257644	1387.5293400129462	1.238027	29.844833	0.3149827062252939	0.1363032870711363	0.0282301461	0.0830795737	0.0626356864	0.04683173	0.0914055509	0.0459272118	-0.0121146591	-0.0362907625	0.0010510311	-0.0170235349	-0.0472817257	0.0089999711	-0.0699408065	-0.0779177445	0.0302172374	-0.0541499656	-0.0672198542	-0.0364527564	-0.0738214362	-0.0441855748	-0.0236542373	-0.0241943095	-0.0259157564	0.087789573	0.0342798099	-0.0502921761	-0.0823357498	0.0323487262	-0.0133755856	-0.0316172434	0.090105119	-0.0535077223	-0.0141694332	-0.0586202966	-0.2121761309	-0.025488571	0.040337275	-0.0434721102	0.0883114807	0.0832009011	0.0041039081	0.0300048215	-0.0038803385	-0.0500709151	-0.0492975673	-0.0644340818	0.0421922573	0.0504091882	0.0137970222	0.0444637497	-0.0869935675	-0.0014141977	-0.0167918278	0.0035804286	-0.0982157755	0.0052217415	0.0095971467	0.0217577023	0.029952734	0.0583129901	-0.0045063337	-0.1043513136	-0.0676622672	-0.0371957006	-0.0102271996	-0.0121435666	-0.0032930897	-0.0875877999	-0.0186606909	-0.0299524718	-0.0181309971	-0.0489652891	0.0921507122	-0.0226549066	0.0781185946	-0.087740495	-0.0462709345	-0.0047087399	0.0342828986	0.0210310978	0.0564761741	-0.0796968785	-0.0310500982	-0.0781509326	-0.0353096958	0.0270458304	0.0654833114	-0.0417362817	0.0072177686	0.0235171007	0.0122884358	0.0152656979	0.0478264314	0.107498541	-0.0620528242	-0.0367395808	0.054315831	-0.009384579	-0.0668016447	-0.0794923845	-0.0389598496	0.0276578354	0.0757575129	0.073134559	0.0288300791163038	-0.0536766071001153	0.0028811781497801	0.0008311734618523	0.0313085761267473	-0.0488752482323775	0.0023887898897765	0.0009802269390843	0.2896309741875384	-0.0610817056683359	0.0838861012088225	0.0037309747673532	0.0009820336417011	-0.0003073078056433	9.443808740930028e-08	9.643900734327245e-07	-0.0019059716406568	0.0021634863150395	3.632727894987974e-06	4.680673035363196e-06	0.0010829376206015	-0.0005561887838065	3.093459632321536e-07	1.1727538901140384e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1994.661641779116	3.986257550649725	15.890249260111943	3978675.065184959	2699.4737493024554	13.889382672990903	7287158.523173056	192.91495103678	1917.4384416033963	0.343492104973393	0.1179868261790524	3676570.177338461	2093.975570612656	1375.0395563861368	1.284318	30.960768	0.2001341580400612	0.1277114468045719	0.1675595173	0.1491349673	0.0393005106	0.017572567	-0.0216814662	0.1375285621	0.0405716165	0.0150307416	0.0496273791	-0.1613278136	-0.1037531091	0.0230491624	0.0435952796	-0.0578578473	-0.0640386614	0.0770637731	-0.1566336675	-0.0469609007	-0.0890699569	-0.048765424	0.0277235218	0.1084482309	0.0498586905	0.0921381242	-0.0750575905	0.0215707845	-0.0972717312	-0.0173736548	-0.0452208223	-0.0023070882	-0.0186661728	0.0725616063	-0.0352001826	0.0001879445	0.0959331576	0.0651963054	-0.0053833816	0.0283659542	0.092449155	0.0741390737	0.0889003359	-0.0140001857	-0.0322873203	0.0521276055	0.0202594199	-0.1347110237	0.1148576626	0.023152217	0.136956974	0.0477322322	-0.0440280025	0.041160129	0.0978153396	0.0559447717	0.0865226672	-0.1141656654	-0.0086392668	-0.035777524	-0.0125491699	0.0412056855	-0.0102772202	-0.0576563059	0.0452076828	0.0220029108	-0.0029556827	-0.0264565885	0.0068726023	0.0116252722	-0.0510332055	0.0308369378	0.0565694328	0.0384241833	0.184815114	-0.0828884943	0.0894330867	-0.0819621131	-0.0187957347	0.0104256543	-0.0060639425	-0.0158018332	-0.1103447291	-0.0753848409	-0.0337197335	0.0386451168	-0.0468406723	-0.0499727849	-0.0485866592	0.0537488224	-0.0882381533	0.0167110487	-0.0008647915	-0.006088756	-0.0049699714	0.0498613061	0.0436673424	-0.0057455456	0.0536744641	-0.0110811301	-0.0682433853	-0.0786418943	-0.0351510839	0.0324269895	0.0777844842	0.0698401994	0.0218213910702047	-0.0070086880460991	4.912170812753246e-05	0.0004761731082388	-0.0095596380507316	-0.0408682141774789	0.0016702109300562	9.138667966099546e-05	0.4035541868531567	0.1139232126656182	0.1628559817267125	0.0129784983840556	0.0004410349107092	-0.0005409987309919	2.9267962693484625e-07	1.94511792464272e-07	-0.0017672428149293	0.0001387288257274	3.123147166919236e-06	1.9245687087731042e-08	0.0011698909268994	8.695330629789988e-05	7.560877476136395e-09	1.3686447808415371e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
